"","s1"
"204",274645.01991328
"205",561796.747852958
"206",317797.070208126
"207",362505.28104404
"208",228774.613154501
"209",518359.846690593
"210",236205.082180159
"211",179408.175524773
"212",570578.207837916
"213",420861.754276861
"214",511951.849857178
"215",778118.494592459
"216",236396.199559577
"217",665621.849426825
"218",286789.282912426
"219",334428.757406958
"220",406413.566818251
"221",292427.147008301
"222",646651.933912054
"223",277736.855711849
"224",203055.502296289
"225",302959.102897487
"226",171751.079929307
"227",888820.860340764
"228",561048.139440942
"229",510428.451895399
"230",722868.849990336
"231",392458.475075524
"232",376004.405470273
"233",456899.509122431
"234",420254.298367308
"235",107214.125044947
"236",498701.830132365
"237",466886.619780577
"238",522808.935990572
"239",476111.372229206
"240",837102.097447315
"241",338371.507078977
"242",471601.592460699
"243",504009.408751259
"244",339811.022779231
"245",709700.225115727
"246",613927.746772996
"247",324638.352199204
"248",286178.119854152
"249",385186.922258384
"250",866694.820882909
"251",700111.611178407
"252",470028.475714424
"253",486823.103687138
"254",371291.147697908
"255",281117.776977844
"256",419487.661063305
"257",205295.387736776
"258",500753.328508417
"259",496191.610253343
"260",427691.588258753
"261",1050152.27751573
"262",573900.365631726
"263",340894.271377136
"264",529627.426265203
"265",629581.336774178
"266",593512.635148296
"267",482766.783922361
"268",607462.93165492
"269",490112.725952181
"270",535394.262317666
"271",708976.714187451
"272",381997.589866489
"273",213881.477905621
"274",971816.317581489
"275",638453.671553274
"276",485861.632031831
"277",451721.450898691
"278",268489.845587541
"279",710329.731555927
"280",297849.313225678
"281",964581.527454653
"282",320322.060541863
"283",648290.651022464
"284",358233.773711124
"285",653605.284393708
"286",627931.945970884
"287",599912.290400755
"288",1426349.21504065
"289",282002.765957984
"290",529310.4637491
"291",263370.593908872
"292",380635.839102258
"293",487107.920073663
"294",1282694.52547052
"295",673753.580832297
"296",329388.177596771
"297",766178.848468349
"298",136998.269535493
"299",581792.456474877
"300",994305.262377128
"301",350319.682249492
"302",329509.013666191
"303",758659.263410417
"304",748225.413312528
"305",494283.043109033
"306",1168985.079067
"307",419353.692873387
"308",283016.683377721
"309",485112.603108887
"310",569824.33946836
"311",441798.268265476
"312",698403.393939265
"313",182569.198895498
"314",528711.741553516
"315",856034.890139425
"316",1449885.69501399
"317",477476.007072043
"318",272115.562822578
"319",1051935.0765593
"320",483519.129344207
"321",748206.832509549
"322",583360.04339677
"323",306083.211654071
"324",314902.82651511
"325",579239.144601098
"326",314277.783450068
"327",523599.761936039
"328",463815.617834927
"329",283289.894539148
"330",934858.977107099
"331",443105.840208439
"332",418089.05721097
"333",1138360.63013842
"334",407189.484672966
"335",448872.382128661
"336",296587.676925966
"337",776842.620005574
"338",586999.214019733
"339",379593.247544243
"340",587118.578483827
"341",190649.612360961
"342",394697.929825259
"343",321425.582352473
"344",242260.872746474
"345",302504.203086548
"346",369965.835428741
"347",219697.62249192
"348",382911.692409521
"349",520311.991400311
"350",432455.57057382
"351",328210.613211279
"352",461872.754808517
"353",283991.872111787
"354",614696.076050532
"355",370526.369916276
"356",519970.035331689
"357",414661.7337885
"358",422588.98650077
"359",334775.786482348
"360",372555.923597445
"361",445670.655260127
"362",962465.268069511
"363",1416018.36512635
"364",448597.684452933
"365",143806.779862802
"366",808722.60572636
"367",421715.784043168
"368",355169.391038741
"369",573302.528861252
"370",577195.349212426
"371",350630.062231026
"372",472033.959703268
"373",485694.820672399
"374",632883.506679584
"375",404954.956638514
"376",1564513.167726
"377",183536.817947585
"378",610691.805371524
"379",451286.822340528
"380",482583.887823087
"381",563724.527471389
"382",770630.938658835
"383",428659.361240218
"384",437285.529392461
"385",526555.52561164
"386",526553.638150634
"387",565510.198080708
"388",886425.454574389
"389",324206.649193931
"390",817623.104158664
"391",1438697.67002839
"392",535510.857434347
"393",708430.835922082
"394",1026618.25753127
"395",548004.416851471
"396",337817.246457825
"397",235914.02555081
"398",387943.328755275
"399",775071.668499268
"400",388611.554672568
"401",919311.37155988
"402",167210.128799289
"403",649509.99903166
"404",148098.268015102
"405",263097.714933869
"406",927258.133134734
"407",180687.027142355
"408",829638.19011665
"409",580544.598594144
"410",262876.492030503
"411",328364.693763721
"412",618126.119334331
"413",344920.96297876
"414",107232.914207258
"415",1045984.33646247
"416",369099.919294289
"417",342358.521102841
"418",255110.170001219
"419",323192.661379715
"420",184997.259463344
"421",406732.950836164
"422",983034.62709449
"423",218680.760671302
"424",880159.26971277
"425",674977.225451508
"426",545245.589675039
"427",991727.975086151
"428",1381179.60551582
"429",1092233.36192801
"430",585344.86205606
"431",766973.27779302
"432",394721.281428836
"433",637961.452175806
"434",539331.4594793
"435",291348.695495027
"436",666765.489344816
"437",390764.284555446
"438",1034367.99319639
"439",554721.990430187
"440",241681.862522859
"441",493178.104402236
"442",232748.292636602
"443",662933.384202377
"444",1226131.47798604
"445",247279.199343597
"446",350367.425542719
"447",336742.935643273
"448",462727.040439625
"449",264659.289375599
"450",620360.713446878
"451",856204.989771944
"452",332924.773789002
"453",473939.147941279
"454",419072.907690212
"455",475988.420894626
"456",542909.407861168
"457",136070.887093447
"458",615358.749936979
"459",858341.416858612
"460",239540.801898281
"461",1137889.5231751
"462",285920.439005946
"463",1216077.11505241
"464",669883.510702356
"465",459955.443143857
"466",642426.086777598
"467",335282.294866727
"468",252239.443050661
"469",204845.959813391
"470",735827.608000485
"471",802849.514682845
"472",299221.690055274
"473",307832.723864628
"474",820441.077254938
"475",439287.983757702
"476",500402.719459329
"477",434512.378300391
"478",474149.801845991
"479",333726.540420092
"480",523378.558179227
"481",261987.026152256
"482",308410.026918704
"483",606012.142395527
"484",731461.199846128
"485",431892.783587964
"486",525034.269332602
"487",532107.99213986
"488",1148094.69838021
"489",279037.342955269
"490",274110.130443182
"491",429514.79901201
"492",547274.673904559
"493",136898.357793256
"494",357875.337531165
"495",1406070.38749738
"496",285020.222583473
"497",373466.264600162
"498",1329020.67942656
"499",807740.399290936
"500",443330.006794518
"501",204666.135671998
"502",283070.696815707
"503",353895.391615257
"504",395801.002291727
"505",297448.444761144
"506",238701.641161778
"507",158263.424682096
"508",496337.439966914
"509",946638.706314986
"510",621588.341491964
"511",408099.780469979
"512",229954.949544782
"513",619217.278575753
"514",700019.899176051
"515",1068857.61557655
"516",1280915.82129849
"517",1293497.93917659
"518",301732.532073451
"519",154244.846907783
"520",433997.097283293
"521",546816.232761097
"522",412624.987984246
"523",586099.778718027
"524",511199.602325499
"525",478978.628208353
"526",228011.370329346
"527",454595.121840794
"528",307549.228915388
"529",1051402.27614343
"530",587241.725289527
"531",438705.094217104
"532",1103751.78921198
"533",900597.022406679
"534",778358.444215051
"535",660086.496315973
"536",508420.145979925
"537",924155.552094302
"538",536685.651670946
"539",372190.767671674
"540",471905.034585554
"541",617096.981676514
"542",316422.206335972
"543",438096.472472134
"544",656875.309411121
"545",1030444.73390521
"546",349895.871146825
"547",444182.612876868
"548",274880.158752913
"549",837641.46898167
"550",561782.154206296
"551",229535.263796381
"552",583338.497926723
"553",695326.799558206
"554",769175.220038385
"555",554513.939140695
"556",318034.266102674
"557",278196.648335564
"558",531114.344470353
"559",172917.386344253
"560",804555.817748358
"561",503224.216637821
"562",474887.420010868
"563",246571.425542733
"564",820527.546997225
"565",218112.09231753
"566",477981.193577674
"567",632842.603408969
"568",458338.350281637
"569",1148101.32969307
"570",343936.194771307
"571",357593.604382739
"572",585116.205301342
"573",248102.224499985
"574",439334.817366787
"575",335794.93670248
"576",212078.459264725
"577",540211.136957934
"578",300340.062950711
"579",967127.690390462
"580",448529.951789884
"581",708538.223449648
"582",331266.828102601
"583",629569.261066712
"584",508512.409222312
"585",498118.496711802
"586",380743.391576637
"587",306789.433178887
"588",948411.719899328
"589",363829.75381533
"590",273240.441556558
"591",253593.120339581
"592",175693.792825357
"593",505687.260264405
"594",428328.68580487
"595",342267.331622906
"596",1257969.7286543
"597",470172.638955972
"598",597050.840134107
"599",542659.191791686
"600",742857.89806749
"601",679292.821002846
"602",687742.380589581
"603",570487.737973323
"604",313561.586974914
"605",455040.191320277
"606",679227.017461065
"607",185434.40878601
"608",492367.261534281
"609",373471.535056713
"610",543140.136312551
"611",1713761.5628687
"612",613926.018682469
"613",581436.083928326
"614",323439.990249538
"615",382560.193586927
"616",269954.879922766
"617",1018382.27891268
"618",222414.817419608
"619",368184.393891273
"620",560105.268084692
"621",797121.684901838
"622",324823.910107797
"623",467434.066069056
"624",216872.107364737
"625",422195.783009235
"626",685862.128697838
"627",379469.556459529
"628",1027176.99180107
"629",550757.220359025
"630",490505.138807211
"631",433951.308836284
"632",313226.60928574
"633",463883.22854113
"634",173861.088325074
"635",417611.729812115
"636",525551.555191756
"637",498385.673045473
"638",402227.402232795
"639",215535.985452682
"640",474291.636661556
"641",315090.764898751
"642",478422.086157308
"643",396067.351997941
"644",463154.98561069
"645",391821.78835158
"646",1031127.1916459
"647",408926.714107017
"648",478772.626166601
"649",610902.27941758
"650",703583.313929545
"651",160751.67762185
"652",1129783.99510073
"653",585912.008842867
"654",190720.785653075
"655",959979.266159211
"656",213650.771509635
"657",199931.004872916
"658",381593.005249939
"659",394936.634461601
"660",390262.495832759
"661",389716.400412346
"662",416732.879680101
"663",707563.200271904
"664",338603.459349198
"665",210379.551821581
"666",94590.2890797742
"667",391504.366216601
"668",584434.938802075
"669",522798.988914847
"670",514919.538584288
"671",497344.71561804
"672",510396.717413131
"673",1347799.14302435
"674",452208.933380827
"675",416436.701659045
"676",702557.042187075
"677",1197862.68178829
"678",174782.086488341
"679",492713.277902471
"680",462934.388067573
"681",281323.016768075
"682",223624.340359197
"683",1101288.18445368
"684",499332.904089832
"685",425026.77766687
"686",706920.373197304
"687",383032.844989293
"688",343046.99580324
"689",681533.988595961
"690",411570.912288249
"691",383554.846071227
"692",1243780.98581714
"693",618605.049465571
"694",761252.7038326
"695",592022.753291075
"696",696208.8534797
"697",528639.957359385
"698",497931.857153426
"699",365940.161800992
"700",1503169.01202209
"701",602780.61991246
"702",1498966.811119
"703",527284.998423942
"704",301363.855908144
"705",398584.092837286
"706",473529.809305883
"707",509512.501572791
"708",805717.770811335
"709",206373.780589353
"710",530139.822111452
"711",736677.636528013
"712",822979.608146899
"713",617155.925357466
"714",462981.143587525
"715",493815.096792977
"716",608537.457950812
"717",206994.004888897
"718",380485.589906578
"719",336395.460174667
"720",542265.403206643
"721",893489.59708771
"722",743268.241544067
"723",617684.993331646
"724",464341.863034866
"725",806004.708788516
"726",418618.530995877
"727",480222.855325253
"728",121612.565022064
"729",1334291.67591685
"730",510375.277145688
"731",499081.049536584
"732",454354.325713058
"733",780337.797077083
"734",1354479.02908069
"735",682826.738473692
"736",474923.822084527
"737",802167.889507099
"738",297477.690808267
"739",578235.054753203
"740",312062.588559565
"741",760052.146966434
"742",908667.431850804
"743",514451.633089347
"744",603354.431834938
"745",348964.677759609
"746",606903.277306901
"747",310736.107521382
"748",136678.233811612
"749",500895.915772298
"750",567547.320429209
"751",339646.234725708
"752",1697560.32296018
"753",923354.585019902
"754",458310.452143384
"755",840746.699403763
"756",294585.400820882
"757",560066.913336523
"758",703080.062464552
"759",487908.688640606
"760",438659.776852106
"761",496615.274943705
"762",245361.086610559
"763",405458.22111862
"764",140997.555191585
"765",271787.467332243
"766",277501.616936273
"767",311711.00141929
"768",764989.502747267
"769",280151.016281394
"770",1157896.04223951
"771",555134.692662535
"772",1046156.41102909
"773",969698.585318952
"774",414025.468358882
"775",251120.27776668
"776",498088.740279555
"777",590847.455650329
"778",987399.957597587
"779",545323.160582069
"780",322437.006637181
"781",492817.489698127
"782",462387.433853451
"783",416442.527189717
"784",257213.971390938
"785",195834.936396927
"786",441465.948059236
"787",468142.758483889
"788",554579.370523574
"789",340913.927376442
"790",747699.862424708
"791",395278.667677816
"792",743630.379459705
"793",1191188.1458192
"794",415452.63000155
"795",665380.917218019
"796",582079.684602011
"797",423172.206443956
"798",483158.211074735
"799",205708.240207115
"800",840103.143369476
"801",164818.701806615
"802",835782.161697618
"803",493914.294568726
"804",583825.545239439
"805",751778.691133728
"806",651166.53838559
"807",831356.157500856
"808",651141.411156201
"809",490759.524473531
"810",383239.271268877
"811",629998.035848345
"812",435466.715966374
"813",733561.865169397
"814",517608.629009225
"815",274276.052513795
"816",405675.358825382
"817",422668.921438869
"818",315675.909649158
"819",272977.911854132
"820",920759.94152248
"821",344692.738661138
"822",727222.477185819
"823",978704.653846992
"824",575442.688634497
"825",655655.810680494
"826",376100.328968636
"827",355499.596884928
"828",481741.436546155
"829",653250.852774127
"830",367337.140133604
"831",718498.49030216
"832",208394.627074591
"833",314744.860713506
"834",242288.098833732
"835",715259.269040126
"836",429955.562360523
"837",379420.199793482
"838",789069.588708457
"839",423702.897567612
"840",615624.50551006
"841",452215.808667819
"842",1129320.18458049
"843",2040942.94470328
"844",280150.727432607
"845",747313.668585929
"846",720536.896119418
"847",647735.879852511
"848",328603.75865573
"849",1660838.74222793
"850",297579.741834577
"851",143268.82691213
"852",438261.694018471
"853",338426.240207588
"854",342121.167522945
"855",502392.243776477
"856",377249.944294792
"857",317591.753552799
"858",503402.163116199
"859",285062.705884381
"860",736602.652045142
"861",507812.306117564
"862",153213.427765823
"863",497734.494801271
"864",442980.051002997
"865",381887.578331501
"866",995822.410310116
"867",473855.167189381
"868",403819.094591921
"869",742181.975543507
"870",445381.776204371
"871",505670.704057853
"872",371673.517521002
"873",297700.374572145
"874",457498.340906288
"875",416889.247501203
"876",779374.104349522
"877",305697.548287041
"878",841874.863440947
"879",644764.874448916
"880",1403321.98683705
"881",1206550.11811467
"882",382124.489172112
"883",379219.532017365
"884",895952.078199413
"885",401335.732206595
"886",367167.18758022
"887",250278.980909274
"888",595317.217003869
"889",491102.215829307
"890",416611.10706907
"891",465135.372566972
"892",368464.110274554
"893",300084.395818062
"894",479283.02096353
"895",584712.921919227
"896",654804.353773711
"897",393669.951868625
"898",315971.802287671
"899",305546.235815232
"900",389309.2768934
"901",409015.178797659
"902",598788.530579797
"903",181522.69157212
"904",272938.400743597
"905",591566.120770409
"906",259901.889934156
"907",413224.761392813
"908",430020.238246005
"909",895146.702893307
"910",328140.465444566
"911",443325.321318625
"912",555291.360879657
"913",344291.687374163
"914",333284.130260811
"915",201311.602020907
"916",372215.926234374
"917",646543.224095132
"918",521922.744310795
"919",989881.880836222
"920",648634.635947276
"921",372204.034631365
"922",514469.666889529
"923",684759.675223715
"924",1563232.24208225
"925",541963.724534875
"926",256098.285928417
"927",475682.350777938
"928",656134.050354049
"929",297092.871489132
"930",308298.898141217
"931",1477950.88687093
"932",145741.878449611
"933",850293.973590193
"934",368307.278522055
"935",466450.628076549
"936",618248.136529179
"937",224499.812829452
"938",351486.807093758
"939",235910.401958122
"940",384013.997936454
"941",609527.117712267
"942",490810.698907131
"943",585677.200812681
"944",340392.890772966
"945",282814.200053498
"946",950121.66745092
"947",83057.3200540362
"948",191642.338950919
"949",300493.683315868
"950",555946.277931221
"951",625401.760325089
"952",534837.295981443
"953",262816.019700768
"954",401353.800120954
"955",782055.94159497
"956",180397.96944174
"957",575794.430201848
"958",283062.103522728
"959",541153.937768314
"960",796090.760651353
"961",775029.145651481
"962",907985.651645202
"963",278475.681059296
"964",377840.569081319
"965",402619.732638009
"966",558291.561688988
"967",486797.497024718
"968",541224.222630359
"969",667418.469166387
"970",722929.773823679
"971",586959.287619143
"972",395959.170871017
"973",292460.536168208
"974",776661.625510629
"975",657385.95274613
"976",478447.623995395
"977",867677.767632734
"978",518807.969125503
"979",450654.159022713
"980",377027.047630835
"981",735318.365200581
"982",665075.231174921
"983",441207.622041517
"984",369112.691968613
"985",297253.808187668
"986",297559.037509075
"987",402674.679003777
"988",248221.035444797
"989",604878.939347497
"990",362795.028660922
"991",300675.025995489
"992",775350.520131415
"993",1575588.98528487
"994",328276.008259081
"995",407209.518209227
"996",447171.239630394
"997",650874.784668439
"998",689006.013247623
"999",537815.619270538
"1000",641617.04886676
"1001",584942.813514246
"1002",474965.792236953
"1003",409199.628163056
"1004",1190021.55497027
"1005",273895.447414645
"1006",624597.441793951
"1007",774864.727530428
"1008",910495.931209265
"1009",856156.694017383
"1010",647691.867105966
"1011",601366.335021511
"1012",122893.830566949
"1013",896060.568613726
"1014",412357.670681976
"1015",465869.219484865
"1016",666910.429087586
"1017",157816.509702568
"1018",143717.266350085
"1019",245167.983271131
"1020",418239.410947549
"1021",432519.936669269
"1022",656708.31946363
"1023",845672.803251354
"1024",744529.430178444
"1025",333402.035044561
"1026",208340.488756617
"1027",732879.971428268
"1028",145532.170199728
"1029",408633.913524431
"1030",419324.127663725
"1031",557430.154850128
"1032",425269.121247236
"1033",320823.607999418
"1034",772382.655754179
"1035",445481.597501443
"1036",616694.842423234
"1037",702695.341152379
"1038",463112.777372924
"1039",279833.809475426
"1040",436193.287011758
"1041",710875.044114131
"1042",549996.596519219
"1043",157066.900558364
"1044",423426.798485908
"1045",308637.335066873
"1046",642303.503063321
"1047",510261.650838758
"1048",295846.975196708
"1049",230825.674405977
"1050",785310.536890263
"1051",508523.94925958
"1052",370336.650530937
"1053",390969.164676297
"1054",520969.6538491
"1055",285594.302138838
"1056",509829.256528018
"1057",721511.780455706
"1058",512936.423716019
"1059",652169.215570031
"1060",621733.279621716
"1061",633134.275948868
"1062",1415823.81887346
"1063",502800.744837628
"1064",252976.262660027
"1065",632681.277782044
"1066",334032.831569938
"1067",367158.985645435
"1068",509587.567593077
"1069",598945.273592163
"1070",606560.232434861
"1071",1002451.43981274
"1072",265937.129101127
"1073",299592.566274159
"1074",275360.702205519
"1075",346561.328581159
"1076",798371.597181827
"1077",302445.903578487
"1078",806649.220388843
"1079",295720.628609939
"1080",215328.12929325
"1081",494109.886403987
"1082",350755.850546956
"1083",308956.042976287
"1084",511663.772718004
"1085",466978.046483457
"1086",295037.473326581
"1087",543315.781764104
"1088",599004.550186723
"1089",225758.487620618
"1090",386928.612738961
"1091",342925.741507259
"1092",357473.722987081
"1093",379188.001353563
"1094",532298.5512961
"1095",686145.559831407
"1096",573059.079607144
"1097",340507.829774882
"1098",216386.951879852
"1099",766030.003014862
"1100",204583.921270964
"1101",568010.191828648
"1102",304168.216435662
"1103",532662.912910628
"1104",519856.801208257
"1105",1652783.81979443
"1106",1268931.98324326
"1107",653478.427057987
"1108",366229.475629702
"1109",152573.939246832
"1110",936508.097670564
"1111",448791.350408699
"1112",484548.594799096
"1113",572030.816602899
"1114",798852.695728407
"1115",96376.9407318034
"1116",607563.631135772
"1117",528109.046470959
"1118",340667.699877135
"1119",601177.268014871
"1120",916151.197937231
"1121",1944618.76607012
"1122",513723.157587471
"1123",314887.165744512
"1124",678833.580580757
"1125",370026.707913997
"1126",802713.288982476
"1127",318122.723525067
"1128",424035.349940102
"1129",484952.196855571
"1130",585653.804407228
"1131",657552.460786334
"1132",574322.234690424
"1133",351016.214509609
"1134",477519.973142652
"1135",522104.461011417
"1136",245961.783114139
"1137",653007.831425765
"1138",718198.240029569
"1139",386959.015535247
"1140",569570.81571419
"1141",224992.088576605
"1142",593862.398151495
"1143",337240.246227231
"1144",446665.641235703
"1145",552363.875243506
"1146",967609.306360163
"1147",348091.158071477
"1148",299892.293374097
"1149",537295.084278041
"1150",608691.030947287
"1151",2360011.73015451
"1152",398209.001232205
"1153",403636.277026826
"1154",466340.487584307
"1155",268055.695060933
"1156",428051.421419256
"1157",568234.541267336
"1158",235982.72130396
"1159",794369.603600149
"1160",272715.914792955
"1161",436404.326460138
"1162",434699.336205395
"1163",762772.401352305
"1164",299367.051527186
"1165",216888.381241426
"1166",528465.934348979
"1167",313520.526317621
"1168",281040.406923419
"1169",257965.674766283
"1170",426560.148829933
"1171",690752.301298232
"1172",787191.814793087
"1173",349317.03116309
"1174",1039547.38050898
"1175",539709.15571124
"1176",130306.183281817
"1177",1563669.05908784
"1178",520334.264828398
"1179",244862.430366028
"1180",300211.838600632
"1181",526319.41609407
"1182",582565.736677943
"1183",346658.665263752
"1184",186865.072329931
"1185",817183.518560319
"1186",934754.439355046
"1187",321151.151405073
"1188",414585.238801963
"1189",626614.808772157
"1190",247797.737070919
"1191",330362.883852291
"1192",627168.327167143
"1193",346339.686422286
"1194",488281.814702651
"1195",926592.532457484
"1196",360315.034044612
"1197",525619.12657573
"1198",625543.726309148
"1199",273802.682307001
"1200",531879.727623177
"1201",278297.10381327
"1202",716593.772745451
"1203",377273.558997752
"1204",110008.742742044
"1205",421956.783406097
"1206",357378.445299755
"1207",900835.113769341
"1208",208959.550883659
"1209",703128.403513609
"1210",172613.733044674
"1211",1118113.61022798
"1212",307067.68030851
"1213",359821.95991822
"1214",233378.977972687
"1215",739943.322584163
"1216",362706.633836566
"1217",340767.480110451
"1218",240103.789131859
"1219",547022.690500524
"1220",1053630.36679636
"1221",707381.753858007
"1222",505341.276316116
"1223",493884.385094653
"1224",550854.738868851
"1225",333991.573014622
"1226",362890.404436486
"1227",246810.0085738
"1228",424534.650005287
"1229",428390.386434658
"1230",911915.406855824
"1231",343112.58194905
"1232",552302.895509669
"1233",498282.200571802
"1234",342248.334457145
"1235",233750.817498041
"1236",293073.46570863
"1237",953829.090009979
"1238",925723.533790957
"1239",419682.144979541
"1240",1117582.93061524
"1241",987745.620428848
"1242",232861.05372665
"1243",1152968.87644111
"1244",220264.417643475
"1245",376174.576145269
"1246",283525.744575821
"1247",203978.268395826
"1248",200380.693224523
"1249",187047.660984344
"1250",331667.056758544
"1251",411333.323118061
"1252",493107.242975707
"1253",403797.669847201
"1254",455069.805492005
"1255",401541.843103585
"1256",339860.379673475
"1257",564302.644329652
"1258",382050.259229233
"1259",920741.592420645
"1260",513094.927707531
"1261",557849.722512058
"1262",420016.125285276
"1263",175337.822327821
"1264",594302.216400275
"1265",667733.624747824
"1266",2428061.09008075
"1267",2566023.61644464
"1268",235535.800030104
"1269",186650.124562471
"1270",752433.732274527
"1271",1237614.24367606
"1272",466792.481350636
"1273",286244.419814979
"1274",1180115.59385776
"1275",554316.204442449
"1276",542075.554139108
"1277",333698.46206234
"1278",510605.602679354
"1279",299075.504285179
"1280",534685.440205445
"1281",511541.697925776
"1282",451249.13507907
"1283",206757.816480363
"1284",1010371.22677141
"1285",685377.126413682
"1286",366979.28727096
"1287",457603.636886734
"1288",578525.561042306
"1289",628276.217622611
"1290",451350.728539111
"1291",687557.759669372
"1292",440141.802198886
"1293",407862.471438979
"1294",472619.505027743
"1295",646593.544701091
"1296",423076.102365928
"1297",705046.097878767
"1298",181708.991953202
"1299",454310.387047797
"1300",400867.286612316
"1301",384229.034977209
"1302",577914.654256465
"1303",547440.718270038
"1304",639214.112893794
"1305",608125.944955067
"1306",580831.672447899
"1307",275733.334553687
"1308",554053.553316189
"1309",268775.969912754
"1310",392825.85784608
"1311",742497.414415945
"1312",267560.955184625
"1313",386154.180948743
"1314",720434.167289925
"1315",356942.876646544
"1316",305406.189555166
"1317",538637.442423144
"1318",448980.423673514
"1319",506072.153970231
"1320",967849.563081617
"1321",500624.548049535
"1322",525548.49318321
"1323",377454.009131435
"1324",1152271.7769022
"1325",702433.179222958
"1326",759094.76334627
"1327",252341.222010116
"1328",513489.509225436
"1329",973349.269292945
"1330",530048.869505833
"1331",1373903.53501109
"1332",441210.931210316
"1333",473215.198431984
"1334",313889.70859386
"1335",579480.042593305
"1336",399387.970157522
"1337",788932.797517498
"1338",309703.473574111
"1339",479333.913555124
"1340",515689.177865015
"1341",314097.811637989
"1342",635405.411706979
"1343",390919.8733502
"1344",577890.681974726
"1345",1123321.02438297
"1346",540707.935527158
"1347",472571.134658939
"1348",420914.97604472
"1349",356603.470977937
"1350",450447.630052149
"1351",444253.231329387
"1352",536932.790626619
"1353",673064.234161444
