"","s1"
"268",660876.242472
"269",549437.857240704
"270",615900.802399124
"271",461849.765563168
"272",496749.35665104
"273",219787.169122667
"274",749368.149269392
"275",523145.574938799
"276",514786.57355374
"277",437696.757836424
"278",312898.782118849
"279",788856.5267998
"280",345670.71133368
"281",872910.472810405
"282",381037.345897465
"283",587035.526893843
"284",405377.124118102
"285",738037.661566522
"286",691433.90948366
"287",662350.774849063
"288",1354669.14319361
"289",256774.332379409
"290",491884.849212426
"291",289950.257057928
"292",446430.628931891
"293",568836.989436383
"294",1151099.69304349
"295",619958.543972511
"296",370848.496538133
"297",770251.432269584
"298",202498.987018271
"299",490141.0577087
"300",959294.029806395
"301",410629.587945041
"302",247240.831257656
"303",747778.966279339
"304",540299.871038218
"305",533580.543135083
"306",1010763.45217131
"307",378109.671730986
"308",308118.241921283
"309",491546.793585026
"310",567880.597938514
"311",490826.203295282
"312",459782.551435557
"313",216056.441866713
"314",530525.906885509
"315",673012.141330303
"316",1444003.95989715
"317",491010.479818273
"318",317117.691738726
"319",796639.437167938
"320",502934.348038691
"321",705823.130499375
"322",677711.443516925
"323",337311.654513131
"324",376102.936841604
"325",584783.726916349
"326",410529.346508198
"327",562006.703764721
"328",435573.52631019
"329",349156.387119694
"330",726957.321263583
"331",541165.810338295
"332",420209.563536372
"333",908169.292424734
"334",489270.906510954
"335",528062.384763242
"336",328102.544337412
"337",601976.832291234
"338",646851.227020539
"339",423499.434190864
"340",613637.356188469
"341",262036.308922575
"342",447926.481754587
"343",447451.134871398
"344",282337.704004497
"345",381464.453331242
"346",449663.40278598
"347",279027.198139011
"348",512219.12951985
"349",635932.831250079
"350",371158.705793436
"351",361218.031533663
"352",512116.471544721
"353",326958.206608074
"354",699885.61727329
"355",399974.512531597
"356",558028.820780618
"357",367854.755486193
"358",469621.395117244
"359",350748.583974688
"360",439093.102341233
"361",324414.632310525
"362",757481.588385247
"363",1257847.68058691
"364",518670.326717115
"365",197287.957288027
"366",611182.338373632
"367",528708.470656474
"368",442568.152361151
"369",502127.099008375
"370",625138.890334016
"371",421917.585501709
"372",616441.91205885
"373",412240.154973798
"374",609735.742676848
"375",364881.901040899
"376",1227159.55133611
"377",256241.452222615
"378",553848.646856226
"379",363636.012294346
"380",525789.506816243
"381",500394.225206593
"382",783391.467156802
"383",462362.181585486
"384",462362.181585486
"385",604382.818016374
"386",499538.116345843
"387",479559.037928073
"388",683106.689253087
"389",399440.417708593
"390",759765.35519624
"391",1407068.86468071
"392",444657.234566241
"393",661931.916585467
"394",900521.890647875
"395",465222.977471738
"396",385413.74549962
"397",297491.96610018
"398",447964.756144256
"399",634618.495560964
"400",311053.753925515
"401",890929.666215447
"402",233499.143388564
"403",737840.498957471
"404",168024.016049767
"405",312768.91676398
"406",974644.961485841
"407",247602.812790544
"408",647053.43200801
"409",569893.767284928
"410",234484.685533508
"411",299016.522998581
"412",587977.576703094
"413",379906.17104992
"414",146546.292834176
"415",808329.574330007
"416",389043.06733611
"417",442003.826733622
"418",317752.9831376
"419",386096.77759322
"420",235355.509773529
"421",375122.420121183
"422",949909.925270615
"423",244700.685737006
"424",775315.742329139
"425",642443.152067628
"426",619871.150493391
"427",755652.164659762
"428",1306409.20218455
"429",989501.574134314
"430",576832.762579827
"431",732951.552929141
"432",462691.724676309
"433",633365.990036607
"434",498888.655452041
"435",342133.529859198
"436",664253.975383633
"437",381709.114709349
"438",931562.385828546
"439",629145.758561232
"440",315648.810027961
"441",405956.72013915
"442",309624.264784911
"443",434265.749099993
"444",1020245.55577571
"445",353394.533594423
"446",413142.9073231
"447",416548.327673864
"448",537767.752865847
"449",302110.52159301
"450",607048.746564123
"451",869007.104062035
"452",431148.625681744
"453",546247.429103645
"454",443517.729710421
"455",426515.145131507
"456",618868.888631409
"457",171496.239871427
"458",561656.185233284
"459",715821.76168428
"460",308104.016573498
"461",1071897.56646299
"462",269308.63303754
"463",1065990.71826259
"464",587615.725253493
"465",429750.406664889
"466",797920.906355467
"467",379303.665961716
"468",220343.992791302
"469",225817.444206682
"470",649964.343998898
"471",869402.561257472
"472",346630.845695451
"473",426936.774505859
"474",702393.969365943
"475",535505.967721757
"476",611286.635422946
"477",515346.69406698
"478",521646.61642422
"479",397128.228299338
"480",611936.912606049
"481",268978.784468918
"482",378655.627615592
"483",490586.942043596
"484",810546.420647684
"485",520119.7477307
"486",437347.660485902
"487",623999.598626497
"488",919751.384150505
"489",338714.206742095
"490",356472.89549006
"491",552886.35298295
"492",582759.562349478
"493",181450.071817363
"494",405638.592079016
"495",1256445.32816414
"496",327079.673685543
"497",467284.845081698
"498",1151537.76257632
"499",827626.234060151
"500",508998.096245885
"501",316145.798415896
"502",329084.105037891
"503",437908.102702384
"504",442266.212536214
"505",416064.372308235
"506",304050.445083863
"507",202627.224499661
"508",436967.839207317
"509",919754.756292691
"510",618397.834392369
"511",435355.901754861
"512",289200.53471856
"513",673089.914719877
"514",588544.409018923
"515",903989.31363005
"516",1159005.7661198
"517",1159005.7661198
"518",338061.850759085
"519",206789.296045204
"520",481519.812543355
"521",452592.254412091
"522",461473.993539645
"523",633393.644181057
"524",477794.888424134
"525",524368.402378666
"526",258526.339992886
"527",342886.405229246
"528",400775.515775606
"529",931384.917387196
"530",602104.633916839
"531",473293.361349457
"532",965960.983118917
"533",899138.184301825
"534",723153.045300464
"535",614066.167628814
"536",587319.182807409
"537",890759.874708839
"538",586952.574969225
"539",501383.180242359
"540",535137.654491103
"541",660372.946509788
"542",399942.994765295
"543",490920.046091607
"544",582055.374098209
"545",827321.43230207
"546",451522.326510281
"547",492133.173812544
"548",343561.790460507
"549",860840.927864459
"550",585838.012992053
"551",325809.117457247
"552",583515.159167967
"553",697501.72904037
"554",715905.709556529
"555",492157.110168294
"556",370652.860866376
"557",322137.793102568
"558",557857.261785589
"559",226262.946257312
"560",656158.720546556
"561",529755.134224119
"562",537010.56196549
"563",251648.632547517
"564",696170.483127002
"565",269417.20204415
"566",554718.218680576
"567",593212.670191413
"568",389637.454569172
"569",1026078.81052102
"570",365539.945922001
"571",362598.10720786
"572",553409.379636957
"573",331395.2577928
"574",387597.298016072
"575",483651.934876141
"576",266108.289122395
"577",507213.372989428
"578",321918.702198218
"579",918886.512124788
"580",457529.340611852
"581",712400.917351183
"582",381516.739051867
"583",595489.047944737
"584",430832.850373601
"585",432943.985480939
"586",397118.55743668
"587",327595.929947117
"588",711116.005016694
"589",411538.061130763
"590",299775.010532565
"591",323417.700942959
"592",160100.215107017
"593",574697.475065631
"594",429006.346055632
"595",386891.825230256
"596",1106745.24978557
"597",569242.642767923
"598",520676.370254846
"599",520103.123871319
"600",565823.18130722
"601",631240.349244962
"602",795949.108908269
"603",594000.867235186
"604",354474.22312168
"605",347493.430306029
"606",583230.135050239
"607",223011.461542905
"608",599960.26063432
"609",424208.514595715
"610",674046.385105656
"611",1392751.84706779
"612",756519.259197898
"613",554406.478915246
"614",468033.069586962
"615",399609.758820126
"616",308747.590592409
"617",786058.541692506
"618",256008.798100521
"619",403926.130498727
"620",535425.930230237
"621",624684.694066718
"622",419983.351990896
"623",365143.023272193
"624",251564.780535077
"625",479592.813434229
"626",590575.221657415
"627",465447.421394618
"628",913922.488099832
"629",625264.215837431
"630",511565.67329741
"631",363115.688598498
"632",377523.046932692
"633",440844.21843903
"634",233036.802864566
"635",320521.502285524
"636",442721.385624262
"637",514694.847659774
"638",388699.408901119
"639",228402.566311998
"640",491094.904027003
"641",388630.597842541
"642",372378.73714063
"643",291709.631065207
"644",558316.294757337
"645",497107.101483076
"646",719890.051433251
"647",448238.341713809
"648",487016.020010468
"649",588406.830828295
"650",651357.215829688
"651",196038.023603841
"652",1086870.57372737
"653",574284.980427688
"654",241410.54861434
"655",769007.687268944
"656",179458.943691112
"657",241534.577323828
"658",295940.8352933
"659",464790.135404578
"660",418911.435824051
"661",436777.992444211
"662",418317.411798096
"663",719839.332835568
"664",384284.807606783
"665",266473.918458759
"666",117913.544224759
"667",523325.053815361
"668",472231.946646126
"669",585908.287939217
"670",519722.650814731
"671",421612.186872267
"672",613440.112528762
"673",1223718.96425864
"674",443703.770545098
"675",495468.996265432
"676",627210.332331241
"677",939602.351869027
"678",218648.448773727
"679",565947.879124403
"680",405755.506921373
"681",362949.140031653
"682",277535.898566233
"683",1001005.27020562
"684",434449.91908055
"685",523233.400546811
"686",584636.428457128
"687",413161.326209105
"688",387924.272883093
"689",712177.909591203
"690",490915.766276715
"691",378125.119123164
"692",1152764.18895232
"693",479735.165065774
"694",697330.871684887
"695",479004.738215984
"696",528718.787008516
"697",578739.872943194
"698",462429.257108937
"699",448363.576891683
"700",1335553.62703073
"701",577960.715242398
"702",1324757.89270539
"703",602001.109786874
"704",375197.585031941
"705",410379.35160201
"706",411383.934205675
"707",485960.401033873
"708",727679.221311452
"709",273540.476810057
"710",552529.90355698
"711",678244.665585024
"712",608721.710768186
"713",585055.123916124
"714",566317.366559647
"715",460771.35280044
"716",614503.322220913
"717",252898.328509324
"718",436735.169292318
"719",371814.420808963
"720",625221.017927278
"721",715891.576811476
"722",737597.613327332
"723",573388.430880706
"724",450511.559794889
"725",601316.473631107
"726",558680.514044952
"727",586027.609093746
"728",161736.898658782
"729",1241615.97226157
"730",538213.305293857
"731",458308.491994745
"732",335130.338293778
"733",818357.805883563
"734",1259886.12789886
"735",729683.544011327
"736",417407.955747556
"737",923226.387116382
"738",450873.892410692
"739",644196.638082234
"740",344027.064927526
"741",555241.48498967
"742",877058.768642367
"743",560149.123985528
"744",747357.389896695
"745",378243.235358678
"746",704289.678259903
"747",413828.985717304
"748",121452.238489014
"749",571850.940421646
"750",692027.495889375
"751",354601.671806318
"752",1403678.02720875
"753",900492.671442227
"754",464043.131517228
"755",668725.155531514
"756",266772.799712845
"757",528754.400874121
"758",709864.553473081
"759",576655.99153386
"760",488179.636772218
"761",504549.036626599
"762",309282.042833416
"763",475721.027041282
"764",205251.081967895
"765",286286.782230748
"766",286286.782230748
"767",332724.175250614
"768",909075.170954674
"769",245716.490757657
"770",1042909.13760749
"771",378739.346634958
"772",907650.230191018
"773",697727.416847977
"774",512641.643196989
"775",239100.017579903
"776",510781.527102241
"777",363680.730078453
"778",813035.272955977
"779",484533.867739819
"780",303758.605800822
"781",570587.967099845
"782",451192.427029545
"783",504176.481631216
"784",299916.535478613
"785",269289.164389168
"786",553349.725869036
"787",512946.439784346
"788",570646.012731754
"789",440737.808609699
"790",780825.065110346
"791",381606.612938281
"792",732400.291554284
"793",1092585.26378672
"794",469285.072966673
"795",541579.596501484
"796",562280.914732178
"797",536621.33094335
"798",489628.963279391
"799",225271.65322503
"800",849474.669688044
"801",228776.185041267
"802",750760.124824177
"803",536206.972855768
"804",500969.290004176
"805",745503.911599107
"806",432054.165903618
"807",712224.25900381
"808",649550.295238783
"809",439598.7918627
"810",396213.311995707
"811",622233.484458052
"812",452653.602848569
"813",626230.336705237
"814",604229.142173831
"815",332851.509252815
"816",435534.503870259
"817",516164.033685353
"818",414583.84101816
"819",319442.576480898
"820",872415.399615094
"821",448438.470250904
"822",662328.569233335
"823",952399.699128134
"824",596947.779441066
"825",435228.137312667
"826",356899.49236254
"827",298174.299053723
"828",482726.426638092
"829",648594.664702986
"830",414571.074209473
"831",795551.277229219
"832",259642.711539099
"833",357471.73869604
"834",311966.185993179
"835",562665.697252604
"836",355846.696595209
"837",331888.742923867
"838",714426.158910631
"839",450666.389547736
"840",538288.997713617
"841",420475.795669118
"842",896971.844082666
"843",1571814.7544387
"844",357744.895632245
"845",552637.174500884
"846",511054.710375973
"847",646521.6170172
"848",279152.65055553
"849",1486045.73810015
"850",350215.401351276
"851",197785.915156807
"852",475096.423579207
"853",408341.287440176
"854",387796.627953516
"855",448345.361137679
"856",459143.781108983
"857",351854.241786621
"858",546655.352975609
"859",355479.542787835
"860",657636.979708003
"861",398814.453979546
"862",198294.761447103
"863",459976.593566249
"864",479516.165325145
"865",499140.225791318
"866",948824.887924387
"867",483415.855609889
"868",387512.915630372
"869",528627.826116122
"870",419326.298082976
"871",395759.988836542
"872",427984.163589005
"873",370584.301826326
"874",546509.043080576
"875",416380.469731137
"876",770796.677121901
"877",278456.413730414
"878",708120.046330543
"879",633069.767988736
"880",1237533.53025744
"881",1177219.83339821
"882",375130.608328839
"883",435050.962554059
"884",833327.95986634
"885",426870.684322733
"886",418229.226265744
"887",299055.692041484
"888",606530.718839199
"889",422332.03559991
"890",516312.118527687
"891",442601.548871644
"892",448018.641658287
"893",346582.95615594
"894",541765.389810691
"895",481497.148639654
"896",512290.922592229
"897",423236.412126713
"898",346818.784329145
"899",399613.305940543
"900",367385.553424572
"901",476107.032930273
"902",609192.224882127
"903",270492.101893514
"904",328151.854109617
"905",697676.089199914
"906",324127.276834172
"907",419453.603704092
"908",503313.784379676
"909",980819.906935286
"910",338734.965999872
"911",466323.805129453
"912",464291.646352366
"913",465473.590609262
"914",424987.167826354
"915",224762.338222261
"916",412140.078162227
"917",648443.223364511
"918",558054.375345632
"919",956300.60839603
"920",670752.70156134
"921",455668.37672748
"922",697577.112778718
"923",701511.627873582
"924",1260881.02963515
"925",512335.085942854
"926",279399.208367493
"927",402420.52622441
"928",698763.885712322
"929",286331.984481146
"930",325767.621965111
"931",1273308.71685656
"932",200993.341818165
"933",843512.084054539
"934",409516.449480335
"935",515746.631255834
"936",501812.905950315
"937",271456.59655127
"938",395519.761839914
"939",288943.432918681
"940",386148.944576879
"941",518245.53152212
"942",521789.447406654
"943",522582.500857762
"944",428701.659993427
"945",344015.403033148
"946",794260.7454117
"947",155037.174823518
"948",254059.994171893
"949",343044.491140272
"950",713074.192319371
"951",510752.762597196
"952",658982.483121156
"953",303763.227866037
"954",435053.304187716
"955",763066.181824471
"956",253948.899684398
"957",537815.3034604
"958",283125.744632592
"959",656270.989342798
"960",703623.859762465
"961",629526.091694701
"962",858503.128798245
"963",316763.130019439
"964",393972.868692455
"965",419093.782290546
"966",632124.00429946
"967",588571.71024225
"968",591193.191603404
"969",563813.280590741
"970",521118.291462876
"971",653252.552002632
"972",432300.381912412
"973",324274.007310928
"974",738997.080027619
"975",691037.013142894
"976",537351.380058308
"977",825170.790865389
"978",517880.985918101
"979",538032.443323394
"980",499017.556142771
"981",848135.570117632
"982",583770.983330744
"983",493577.888399119
"984",400890.839289884
"985",350951.748300386
"986",329621.597739611
"987",348661.300778559
"988",341738.371012014
"989",376751.304661932
"990",501948.307096125
"991",326269.566002108
"992",930339.20304944
"993",1520160.92596718
"994",376490.319803136
"995",322869.840713521
"996",476328.156118716
"997",636187.2513286
"998",739189.048714228
"999",591398.024481976
"1000",599827.358657837
"1001",668633.134419434
"1002",363126.344212507
"1003",449883.878253334
"1004",1193020.30428451
"1005",288370.441534124
"1006",674978.460287248
"1007",710596.188595642
"1008",865878.81843036
"1009",903485.681863794
"1010",646886.660928471
"1011",672376.223747867
"1012",120138.294426512
"1013",889282.326227994
"1014",488718.413195255
"1015",548835.457349749
"1016",526424.814021732
"1017",185289.468775811
"1018",240337.563620295
"1019",275420.229395513
"1020",420159.790441065
"1021",424729.743366426
"1022",652811.91536414
"1023",856247.955146125
"1024",542667.788870131
"1025",396716.286072187
"1026",205698.276690107
"1027",562779.767934182
"1028",206732.155426495
"1029",501332.817705952
"1030",329108.312034593
"1031",471102.791565441
"1032",485959.689153757
"1033",358981.886898464
"1034",840175.099769692
"1035",503180.402074352
"1036",633177.608846356
"1037",691753.193101242
"1038",627897.441030868
"1039",320713.583859211
"1040",488600.163215604
"1041",728080.194505649
"1042",590749.271642081
"1043",113473.770269762
"1044",564300.296927199
"1045",381582.166312235
"1046",613943.185290829
"1047",600305.947826974
"1048",284098.260191798
"1049",274509.279534907
"1050",706147.811648325
"1051",560193.17929448
"1052",461830.070734577
"1053",480114.596387052
"1054",635296.72418325
"1055",294122.288640465
"1056",644084.042443791
"1057",724657.465089198
"1058",635000.792119653
"1059",656726.753792376
"1060",707299.242002541
"1061",600962.743059968
"1062",1218514.25510679
"1063",510954.415769151
"1064",300214.261696448
"1065",579671.643375008
"1066",429744.44378055
"1067",347602.168323817
"1068",604136.814563204
"1069",503680.269295592
"1070",547653.149809605
"1071",823134.594761209
"1072",357212.560143362
"1073",402725.144905198
"1074",348342.693527314
"1075",453512.2744897
"1076",664023.930913779
"1077",381686.718498068
"1078",832494.724156924
"1079",411637.373041861
"1080",256083.572550561
"1081",575297.196227688
"1082",431552.702899024
"1083",387853.601716588
"1084",559991.553013786
"1085",425720.61234809
"1086",420136.145641937
"1087",582052.594033338
"1088",503083.965734714
"1089",300110.027056487
"1090",443274.151495052
"1091",384287.523853377
"1092",460684.797500423
"1093",408290.291278997
"1094",574209.471337942
"1095",681531.337048295
"1096",586289.538683815
"1097",368988.736346307
"1098",259369.653607346
"1099",653927.279343135
"1100",243328.930968112
"1101",655980.093785029
"1102",348908.167012457
"1103",443716.679308434
"1104",567529.684241404
"1105",1366512.43017682
"1106",1134454.02467882
"1107",755335.200033663
"1108",436586.941175163
"1109",189027.80787993
"1110",795425.065545046
"1111",483828.812739877
"1112",512134.980204695
"1113",614069.073292605
"1114",780911.999816914
"1115",141235.568964192
"1116",661767.997592585
"1117",562844.796274721
"1118",435488.956506107
"1119",559198.006673039
"1120",736736.095381357
"1121",1749497.45031265
"1122",545536.543054176
"1123",391559.684201527
"1124",635943.976634772
"1125",460333.670861109
"1126",681138.729115881
"1127",321243.311917643
"1128",451301.854556797
"1129",525752.461677339
"1130",587837.445658084
"1131",707672.519534191
"1132",519218.719977682
"1133",396549.972626897
"1134",394502.929545173
"1135",515221.634427198
"1136",285897.954854427
"1137",572071.495321049
"1138",684659.719473958
"1139",486833.805216436
"1140",474797.95171781
"1141",283699.273348701
"1142",571816.041642138
"1143",382483.805386737
"1144",343084.249994995
"1145",589813.511200567
"1146",863333.102050534
"1147",373345.411750159
"1148",402850.902146262
"1149",498254.82043765
"1150",585264.63641997
"1151",1924283.39674821
"1152",381586.075538706
"1153",437753.835787584
"1154",560708.097690085
"1155",307678.672065184
"1156",361584.45848745
"1157",628660.325500648
"1158",244368.144556418
"1159",730423.676289603
"1160",404027.33384081
"1161",547406.327667071
"1162",376375.66517796
"1163",694347.852336558
"1164",357675.057495463
"1165",239520.733007884
"1166",582804.840908989
"1167",335040.25733267
"1168",269672.798585618
"1169",277519.55888403
"1170",486613.735712407
"1171",702742.976497288
"1172",812817.101900717
"1173",442154.360311487
"1174",781260.811504298
"1175",445440.641117991
"1176",187844.623285042
"1177",1332483.99299529
"1178",408491.419183616
"1179",239451.734864711
"1180",377175.261352725
"1181",562469.235378129
"1182",555671.55640507
"1183",404644.009299825
"1184",251135.520284673
"1185",780083.81528616
"1186",735932.491939957
"1187",412861.600852618
"1188",336203.944860952
"1189",623759.475120135
"1190",232020.018731519
"1191",366232.287728103
"1192",517172.743018166
"1193",454269.848387949
"1194",641774.62698176
"1195",851013.323424404
"1196",442354.400525563
"1197",459888.812246802
"1198",645449.095401891
"1199",349995.626266345
"1200",543260.636128031
"1201",368119.957652876
"1202",671381.622798587
"1203",314485.476769615
"1204",163727.83907404
"1205",483578.524735862
"1206",407473.956479018
"1207",853917.608794446
"1208",265518.963126034
"1209",731335.153753216
"1210",231963.1722092
"1211",1072084.34111551
"1212",369612.714062973
"1213",452302.049146271
"1214",256007.456504094
"1215",469089.975749121
"1216",432303.903027623
"1217",408832.855126838
"1218",288491.782369807
"1219",514664.442386944
"1220",901210.882949336
"1221",673669.291882376
"1222",466789.76176429
"1223",534395.917420584
"1224",548146.814742072
"1225",360375.563332193
"1226",424867.887058838
"1227",314394.137892557
"1228",434641.373553606
"1229",456356.499168699
"1230",869109.787972799
"1231",381782.669356729
"1232",565285.598485906
"1233",469016.410028345
"1234",385677.099640589
"1235",256290.156695704
"1236",365635.863991464
"1237",900000.802796644
"1238",819616.290433821
"1239",454630.849442025
"1240",995527.337772745
"1241",983740.372732947
"1242",284801.050335992
"1243",970344.196153257
"1244",216786.090550769
"1245",367661.53153264
"1246",355613.81050145
"1247",265716.156175221
"1248",221740.566177016
"1249",267580.111541987
"1250",418486.710635006
"1251",429044.973741899
"1252",602327.322692502
"1253",440203.542379721
"1254",388361.650634317
"1255",409594.081599779
"1256",406536.965663434
"1257",514841.490143222
"1258",457115.261558821
"1259",851618.690780238
"1260",473655.085417117
"1261",625272.145734997
"1262",459529.884277894
"1263",193905.856315083
"1264",742520.481281028
"1265",769922.476478123
"1266",2226198.18482365
"1267",2033893.16718409
"1268",305237.53569288
"1269",222214.070305317
"1270",613128.819847094
"1271",971693.980266828
"1272",379483.580922912
"1273",355870.420007228
"1274",936747.04562993
"1275",579845.198057808
"1276",513076.186671984
"1277",399393.757072777
"1278",467625.071692465
"1279",325400.866063926
"1280",456067.546978489
"1281",534086.848196815
"1282",493762.563403895
"1283",216895.201908861
"1284",850308.741833291
"1285",762128.565554944
"1286",399923.88176773
"1287",481364.675510188
"1288",641343.735046769
"1289",687321.022452873
"1290",467537.173396315
"1291",620523.350706437
"1292",530488.923972865
"1293",538213.021952287
"1294",523321.665904
"1295",723233.042333962
"1296",488628.60138035
"1297",803109.87020903
"1298",184495.794695513
"1299",381032.485956145
"1300",483286.264960137
"1301",440704.728228276
"1302",555288.407667383
"1303",634194.57004373
"1304",614485.194872225
"1305",630682.480290315
"1306",594339.637313473
"1307",308053.906342232
"1308",612056.54794545
"1309",265184.541979891
"1310",451011.111482453
"1311",754740.089483112
"1312",320018.541476768
"1313",355106.835749205
"1314",749085.54271241
"1315",356118.386467164
"1316",320407.699224076
"1317",613728.782676857
"1318",486552.34665328
"1319",423257.536654344
"1320",909371.319474146
"1321",612110.65009217
"1322",564281.385074995
"1323",454042.593131301
"1324",1006171.54340475
"1325",541914.863291993
"1326",698104.121372856
"1327",242543.048575771
"1328",420465.5127853
"1329",834187.951447016
"1330",655129.11241179
"1331",1291781.90711387
"1332",472752.503207589
"1333",434298.402098691
"1334",381828.904796673
"1335",619664.697214776
"1336",463137.235402827
"1337",672329.663695889
"1338",337122.892898027
"1339",524229.417440294
"1340",590451.166811597
"1341",404186.743925647
"1342",715266.684392886
"1343",424492.82739069
"1344",492844.381558562
"1345",1052501.28033891
"1346",333994.485397722
"1347",440975.426448571
"1348",559473.147587978
"1349",391628.811888467
"1350",414236.691131712
"1351",563614.32677725
"1352",458971.600963907
"1353",807324.504622224
"1354",547851.739615383
"1355",315982.407305366
"1356",748894.131809855
