"","s1"
"479",301445.868186245
"480",456872.094662404
"481",290296.966960131
"482",284275.950674529
"483",636449.693452866
"484",773371.271189566
"485",440553.595617219
"486",598217.177276551
"487",511974.926790393
"488",1212151.17388718
"489",258011.305949223
"490",244103.094854459
"491",395255.934700664
"492",490875.875760078
"493",113566.567151279
"494",321233.59947699
"495",1436060.34160899
"496",295757.109658839
"497",319590.836991775
"498",1352833.66662301
"499",801338.659020966
"500",407073.940212857
"501",161596.686793443
"502",269990.866039297
"503",318203.903750269
"504",475032.77438803
"505",300260.075671788
"506",211403.133887473
"507",120264.355930774
"508",523450.889774987
"509",939470.14762412
"510",639351.281062786
"511",393457.095645966
"512",217697.091311474
"513",603019.138828664
"514",760211.695170897
"515",1112032.65855167
"516",1314560.93334801
"517",1340701.10140353
"518",276512.15908033
"519",131575.292955631
"520",386561.909491059
"521",571840.954873345
"522",370751.446789254
"523",560972.747612429
"524",570193.150578979
"525",500613.439688522
"526",233898.007270667
"527",509444.12923494
"528",267942.449462489
"529",1097696.55716941
"530",562300.332265655
"531",410930.510099737
"532",1147543.67351698
"533",871650.722387034
"534",835864.976734718
"535",676749.538430161
"536",474138.150720615
"537",939459.056427384
"538",581488.469871994
"539",319574.711801775
"540",459608.604258679
"541",577229.174287393
"542",309947.978319101
"543",419544.78625928
"544",698629.813751837
"545",1058279.81187641
"546",295491.303924486
"547",414290.49085789
"548",238156.081153786
"549",826915.340326718
"550",581564.834387273
"551",176336.478220427
"552",578149.340628286
"553",683927.550291748
"554",772850.392382117
"555",602788.577440833
"556",273192.852088673
"557",244962.62580179
"558",546272.148728672
"559",166345.906968486
"560",807602.568242248
"561",548610.860110364
"562",441636.367222814
"563",304459.916181476
"564",915511.709558003
"565",180679.357807405
"566",429560.884107353
"567",666660.894035055
"568",485709.145192929
"569",1169811.79874864
"570",333643.0727054
"571",417375.788592975
"572",623483.776261728
"573",259841.285169821
"574",473494.651887339
"575",270237.888242264
"576",155321.017572517
"577",553184.472787332
"578",328492.192736878
"579",974728.690092524
"580",336088.789992215
"581",675092.85117873
"582",310056.994288741
"583",657655.395769072
"584",532469.591269641
"585",537202.405186538
"586",430407.008455885
"587",298487.744224399
"588",978172.976584666
"589",288273.06480709
"590",252668.061298746
"591",57947.5722880546
"592",167268.285285518
"593",508697.077563422
"594",461043.791078826
"595",348152.036305792
"596",1393440.73257135
"597",408515.331891675
"598",621770.709703037
"599",568413.477626128
"600",843034.184484789
"601",685962.079208333
"602",695408.49630475
"603",568524.134580087
"604",274414.534802003
"605",414690.072540384
"606",747520.250641957
"607",124099.448048562
"608",460964.40656951
"609",338901.55051325
"610",485523.080940876
"611",1816823.45253288
"612",557587.321439479
"613",609290.913200761
"614",262382.258906338
"615",407874.661313803
"616",228922.778169847
"617",1049677.26023738
"618",177328.550658681
"619",391952.206179513
"620",550540.694114331
"621",855954.676653814
"622",280683.672534745
"623",513315.681472269
"624",236894.235717744
"625",432365.882871084
"626",712568.399269706
"627",343675.308444541
"628",1038949.98714717
"629",503584.124992308
"630",471483.595450784
"631",483801.94286741
"632",260608.064114782
"633",499861.445599057
"634",127018.536661056
"635",506910.149029781
"636",561605.04608917
"637",481727.549295348
"638",460236.922904761
"639",126533.525770911
"640",455522.120533303
"641",249203.077054749
"642",487959.56966855
"643",447949.39142958
"644",427471.136067098
"645",362659.918923814
"646",1094637.69492641
"647",379142.667110786
"648",493443.63332507
"649",650295.846920953
"650",792895.396710438
"651",229785.293937857
"652",1114654.46629111
"653",635185.282516306
"654",143054.169370921
"655",991883.585713883
"656",238636.38361876
"657",176736.62159388
"658",423530.360469087
"659",355523.98547314
"660",407497.002452407
"661",376658.647936753
"662",448169.15161128
"663",706555.09670297
"664",296780.52820734
"665",173856.450926835
"666",71151.5968609172
"667",391357.44368385
"668",639934.721737701
"669",489392.315991721
"670",485471.147020128
"671",538270.091770588
"672",486468.96481941
"673",1394832.39454227
"674",482575.264303699
"675",402338.102289578
"676",726987.486652569
"677",1236428.99486586
"678",134396.742865526
"679",453085.548643717
"680",468288.417852801
"681",256728.747640322
"682",174529.749433603
"683",1114988.79603626
"684",510109.120130595
"685",401524.84351936
"686",752222.514742136
"687",413232.813839213
"688",268798.762558673
"689",678607.740470066
"690",379096.605791509
"691",414826.906358048
"692",1260801.61409446
"693",655505.238444926
"694",785798.804482974
"695",639022.879342178
"696",809426.415861573
"697",487085.052983808
"698",523271.452189441
"699",287670.229892523
"700",1523483.03198824
"701",646794.79619379
"702",1528070.54124782
"703",517253.615351532
"704",267088.016855893
"705",470207.163499548
"706",500293.823691628
"707",554608.325747436
"708",848647.974036869
"709",162518.355276763
"710",497804.030934818
"711",780591.545497506
"712",869442.343449762
"713",641700.700464772
"714",404829.415034676
"715",527436.548625489
"716",626246.599368555
"717",206725.290027018
"718",358248.926714683
"719",308324.565813302
"720",491169.038921539
"721",971615.642305634
"722",735231.742952285
"723",673061.450891815
"724",506744.689528421
"725",862332.674368361
"726",365877.878315663
"727",431995.198840675
"728",145910.565876821
"729",1380251.26035425
"730",489870.213636778
"731",500970.947749046
"732",476615.846566602
"733",799903.878306397
"734",1400147.74348692
"735",664591.964926384
"736",522796.453418706
"737",747533.486919107
"738",233968.500944752
"739",548674.425182875
"740",302242.339669586
"741",819932.18699436
"742",909418.266652477
"743",516710.359490681
"744",535347.863872042
"745",390214.587060758
"746",566431.493267133
"747",243568.162299916
"748",142116.505461451
"749",536322.333933108
"750",521582.678781292
"751",378217.831088591
"752",1746776.01258079
"753",969476.189429688
"754",408954.609742617
"755",871227.61199465
"756",260957.32314762
"757",607010.146993303
"758",710869.163482775
"759",458912.315019953
"760",483636.366493714
"761",508406.217582897
"762",233622.833419989
"763",439862.380955533
"764",100488.115384223
"765",302683.060477101
"766",314554.577847296
"767",270573.912473352
"768",710618.544563653
"769",318740.346745151
"770",1167168.93997542
"771",622227.093446878
"772",1123923.11242666
"773",1046028.15179319
"774",396116.899342714
"775",246060.717293966
"776",471681.355629105
"777",652199.159444114
"778",1007701.764143
"779",551583.87101798
"780",292547.146836767
"781",461862.149968606
"782",514878.683545709
"783",391611.060910039
"784",182632.811293154
"785",160649.579653729
"786",389683.855996752
"787",444529.931185518
"788",515017.790240546
"789",289432.3821649
"790",738150.73966455
"791",379341.863406614
"792",747180.978416025
"793",1218820.79539888
"794",459366.253694387
"795",711301.217444687
"796",552476.698081774
"797",395226.565103102
"798",470919.060996486
"799",175432.247310881
"800",837748.574908911
"801",223939.904422134
"802",868311.956519644
"803",493064.828678024
"804",606581.121294486
"805",761754.472022632
"806",723218.112163837
"807",905128.918165852
"808",672547.697309057
"809",501451.826508314
"810",367208.786562949
"811",640701.350997831
"812",449769.989525756
"813",754014.039527331
"814",495358.994338853
"815",249220.514221653
"816",379213.00751664
"817",372948.739958088
"818",267332.623842289
"819",238945.561210882
"820",938157.791694681
"821",312082.753003963
"822",740870.804318587
"823",1001492.0402976
"824",585232.131055457
"825",734303.474976396
"826",422797.342036675
"827",392691.37657115
"828",506861.16402073
"829",628979.336573212
"830",284640.989794112
"831",655474.832021982
"832",157292.030174462
"833",297612.950871687
"834",256434.794238159
"835",778587.651278651
"836",473367.828163099
"837",417639.009985437
"838",797655.122801246
"839",480630.704044603
"840",624526.676894853
"841",457508.144722393
"842",1170856.30022139
"843",2155008.44871243
"844",236557.067614139
"845",747697.034871275
"846",790226.485795695
"847",654608.782306548
"848",350688.138821959
"849",1724395.04686043
"850",269693.026223624
"851",82292.1948921078
"852",393203.57470116
"853",292812.526854205
"854",306854.814090584
"855",524206.580680768
"856",411104.384290562
"857",275482.151707456
"858",468989.714291338
"859",244927.352767239
"860",794234.839339729
"861",545602.459090797
"862",160546.203213512
"863",530593.404285391
"864",408757.108379683
"865",329957.849957207
"866",1002869.23962139
"867",396442.307979554
"868",344039.535591451
"869",803401.113450618
"870",496701.478855828
"871",559836.257703558
"872",324832.977957353
"873",255549.381128448
"874",406780.211938275
"875",456436.020060433
"876",784004.120619288
"877",387615.054018957
"878",872269.935724174
"879",673819.731467639
"880",1479813.16157079
"881",1168624.77826996
"882",373532.596430098
"883",337520.858050879
"884",838052.571336249
"885",388065.178364794
"886",268033.672512213
"887",240252.821078799
"888",579966.776473782
"889",518340.66825932
"890",363479.695349263
"891",370003.430216477
"892",310799.913960665
"893",271071.495554266
"894",421418.861602194
"895",643775.771295089
"896",698113.583014382
"897",415483.52414316
"898",341845.806780405
"899",275273.822239739
"900",404550.590403493
"901",369773.390746398
"902",642332.427547486
"903",184321.288689098
"904",242598.966640993
"905",582442.315556189
"906",210048.758555754
"907",443663.498479138
"908",374897.651288721
"909",825570.146469843
"910",312541.632925069
"911",391895.225751084
"912",599613.868795933
"913",299297.997334214
"914",292583.299863846
"915",145731.148226402
"916",360985.582466413
"917",631138.020119678
"918",474872.108513949
"919",970865.920009285
"920",685566.822557961
"921",363130.320851814
"922",435692.021691792
"923",709482.349928854
"924",1594148.62281765
"925",548565.979463108
"926",236395.515107243
"927",541407.334797398
"928",642327.489300068
"929",310307.190228351
"930",287352.505092924
"931",1558434.04710664
"932",164313.231876827
"933",877146.893050963
"934",368751.479787348
"935",435320.018144007
"936",653803.658685111
"937",207160.935152352
"938",321190.280375047
"939",222993.800417836
"940",358509.314738171
"941",640271.401539385
"942",471917.070487002
"943",617624.581201208
"944",318942.217143201
"945",272563.576884522
"946",1006325.98411219
"947",120999.949397436
"948",199169.733340597
"949",308543.363238819
"950",491346.85105827
"951",647903.93774115
"952",527960.699124086
"953",233861.548786148
"954",401081.953980724
"955",812465.997590022
"956",144836.847959881
"957",629612.407157134
"958",277743.291418018
"959",505684.636491418
"960",844258.973734851
"961",860999.254158988
"962",912100.873850224
"963",312121.889228954
"964",331587.086754668
"965",426918.281202546
"966",528785.505782256
"967",512376.658663963
"968",537302.741966518
"969",724983.406712297
"970",760029.416773555
"971",565645.007872231
"972",392644.259504521
"973",255076.59485461
"974",814630.94925438
"975",603171.108787098
"976",519928.442607669
"977",870851.208531921
"978",530181.364172552
"979",409463.517789062
"980",320528.232103109
"981",722910.859825257
"982",670623.764733362
"983",409857.294719025
"984",401457.457336888
"985",254821.651442827
"986",398564.807677804
"987",428723.459345798
"988",230408.689546954
"989",654244.37985117
"990",318573.665620364
"991",314742.097638011
"992",733930.028848648
"993",1617661.35780427
"994",297987.639619022
"995",470678.120253578
"996",467762.231894117
"997",664171.973276224
"998",773247.681519555
"999",535649.090199288
"1000",647285.122594313
"1001",573234.113679578
"1002",615197.655289847
"1003",342394.925917215
"1004",1203143.01096904
"1005",342832.696509292
"1006",575731.868687538
"1007",781169.154176891
"1008",965448.294234089
"1009",809255.424974562
"1010",621437.472530816
"1011",578805.94174082
"1012",164374.416383202
"1013",907248.662671539
"1014",370047.885527262
"1015",410801.442758176
"1016",733551.648917939
"1017",154366.425724323
"1018",93082.310895914
"1019",217056.481009874
"1020",441290.669238296
"1021",435838.162176686
"1022",637339.079438502
"1023",829268.972805873
"1024",761511.174001106
"1025",284979.812788833
"1026",173033.451698762
"1027",783617.801671045
"1028",137861.4987943
"1029",357921.353473383
"1030",477075.495685169
"1031",608908.063948102
"1032",413914.976595173
"1033",295923.231889557
"1034",745927.028422693
"1035",496159.663956589
"1036",619420.81775276
"1037",696446.915142196
"1038",413502.238369234
"1039",275861.839171486
"1040",397641.673074674
"1041",699459.723644943
"1042",560203.897551946
"1043",157300.434567827
"1044",365806.135458752
"1045",264615.941713206
"1046",678881.087621494
"1047",436613.551817142
"1048",258161.001710447
"1049",208213.83611537
"1050",825237.024798998
"1051",489703.814768508
"1052",327349.346361975
"1053",415399.641998394
"1054",479435.605841609
"1055",314181.817459792
"1056",441154.65693942
"1057",762367.827047122
"1058",484226.69774957
"1059",670240.865397086
"1060",572747.197256863
"1061",638162.702283288
"1062",1428460.80483392
"1063",528150.714357624
"1064",251003.827024195
"1065",661579.942048467
"1066",302027.43309897
"1067",341088.700811099
"1068",463844.762368287
"1069",629639.874451229
"1070",669442.329783875
"1071",1051377.22509589
"1072",252315.374162883
"1073",264036.07453075
"1074",193400.924318261
"1075",299910.093360692
"1076",832780.363835651
"1077",225683.108114223
"1078",773326.583799698
"1079",222370.644122406
"1080",206861.586949838
"1081",462298.633560309
"1082",291245.039692248
"1083",317354.347844507
"1084",466932.75112151
"1085",548305.597314416
"1086",249489.043504901
"1087",571898.458185073
"1088",657697.620086814
"1089",202229.92245955
"1090",379837.186051549
"1091",362204.231330286
"1092",277694.845528497
"1093",357350.962921532
"1094",488236.306278748
"1095",667441.782385341
"1096",561272.659611753
"1097",393582.743196478
"1098",180022.758792509
"1099",774524.800799718
"1100",197883.910964427
"1101",527166.017485431
"1102",324241.45479847
"1103",555012.033407596
"1104",488889.902524577
"1105",1754123.32896776
"1106",1306351.72387826
"1107",600107.779961829
"1108",315076.269293239
"1109",132125.466464698
"1110",973616.051427644
"1111",427951.062338933
"1112",502656.1524802
"1113",605186.982507609
"1114",818140.155100759
"1115",43108.7584601528
"1116",554494.685018445
"1117",542057.712487964
"1118",307290.082028353
"1119",662232.28931132
"1120",970980.883250044
"1121",1988682.36850828
"1122",498362.014421452
"1123",311897.91456307
"1124",717972.770736472
"1125",300564.563439056
"1126",829581.301398028
"1127",241559.448502504
"1128",371617.108661133
"1129",453053.541779133
"1130",662846.083607985
"1131",620303.131575179
"1132",618275.88046033
"1133",313314.134169027
"1134",563593.462200812
"1135",569030.216883083
"1136",222355.960672885
"1137",694876.498148635
"1138",782171.26840586
"1139",428186.085170283
"1140",610463.66422874
"1141",208605.065719349
"1142",567880.641248541
"1143",295504.608360324
"1144",531002.954796038
"1145",513768.518718182
"1146",1065923.94434794
"1147",403359.692998139
"1148",132293.552966114
"1149",561915.617132218
"1150",602121.591779645
"1151",2483669.56143336
"1152",438464.179965781
"1153",402505.660311243
"1154",454781.164946692
"1155",242503.46154311
"1156",439517.850645655
"1157",538227.09593287
"1158",195927.370809878
"1159",836659.430096039
"1160",224481.20736505
"1161",397706.092543019
"1162",483744.092168106
"1163",815038.050727229
"1164",311688.813417368
"1165",178869.082719654
"1166",479758.309581125
"1167",272354.05127493
"1168",292603.166514126
"1169",221711.963500399
"1170",388759.59858327
"1171",671023.082439355
"1172",745633.252093792
"1173",301439.420539204
"1174",1088044.02278961
"1175",560226.124725173
"1176",147007.251912657
"1177",1609144.68466062
"1178",545616.04983461
"1179",249841.875531971
"1180",269105.858163422
"1181",471919.104654572
"1182",609917.704947077
"1183",317558.222763592
"1184",191567.592663324
"1185",865804.836145848
"1186",930137.413962211
"1187",305858.496501478
"1188",445788.239603598
"1189",625608.07287081
"1190",267416.94207817
"1191",321020.564736834
"1192",685327.154608947
"1193",307239.213425727
"1194",435757.064467939
"1195",920395.286874281
"1196",309420.373290704
"1197",553478.902806804
"1198",641631.758476261
"1199",209514.255865077
"1200",580248.199234001
"1201",238895.138282392
"1202",765592.592592514
"1203",431733.28642483
"1204",114763.706836763
"1205",376585.00544154
"1206",315419.147036786
"1207",927904.927373658
"1208",144198.364184608
"1209",667055.933454065
"1210",145672.137158613
"1211",1083948.68875963
"1212",258140.541344868
"1213",319504.301681203
"1214",204620.644865122
"1215",805307.782351461
"1216",316116.200572362
"1217",291134.031723746
"1218",209303.858716969
"1219",567914.797268985
"1220",1117067.41284369
"1221",690398.702352209
"1222",561816.198218408
"1223",452700.63518738
"1224",514444.811115879
"1225",323160.820517934
"1226",323080.772725967
"1227",209161.350403094
"1228",428923.700248891
"1229",413140.361058131
"1230",970653.7533526
"1231",374881.59341462
"1232",523019.746542971
"1233",494004.967659028
"1234",333075.912380186
"1235",266381.74058645
"1236",248974.272890853
"1237",965880.306438565
"1238",904082.523939632
"1239",419855.061837877
"1240",1133540.80749242
"1241",977723.38531827
"1242",197166.712686867
"1243",1246753.768387
"1244",273810.825040866
"1245",365022.722557898
"1246",231467.418650104
"1247",246588.742004129
"1248",131043.987204268
"1249",144407.325020689
"1250",302480.27839186
"1251",408697.96023417
"1252",450650.869833783
"1253",445981.158037531
"1254",506605.339205692
"1255",423292.066508976
"1256",304910.03149761
"1257",571185.588779872
"1258",324932.383658576
"1259",958043.044101521
"1260",530921.119355981
"1261",528089.055264721
"1262",454174.077083572
"1263",140259.186099609
"1264",525618.996326121
"1265",584726.936158433
"1266",2514213.38241395
"1267",2704665.44524528
"1268",200438.31038621
"1269",168961.348087977
"1270",781295.317411689
"1271",1303972.90723503
"1272",518074.814717403
"1273",251987.588720541
"1274",1248182.11803322
"1275",564865.833452637
"1276",566319.208585231
"1277",300920.687728244
"1278",563213.67961717
"1279",258388.3739846
"1280",581543.688104136
"1281",552246.972531842
"1282",457009.625194601
"1283",196552.517120158
"1284",1064399.41195384
"1285",650057.009718267
"1286",424983.989454012
"1287",464282.176241908
"1288",580215.884334098
"1289",599170.249712737
"1290",420788.069956685
"1291",716600.980398778
"1292",391084.198216762
"1293",339822.834250112
"1294",529278.311002085
"1295",630776.144351332
"1296",370163.942207802
"1297",641379.454810807
"1298",126271.04254554
"1299",485730.426571136
"1300",362457.657763231
"1301",348367.092101551
"1302",577844.801163171
"1303",504495.771647269
"1304",641710.310901753
"1305",562711.492808836
"1306",546146.101691904
"1307",334165.55054348
"1308",585396.130014614
"1309",205302.305513299
"1310",341095.369698456
"1311",807692.586096676
"1312",243146.856240535
"1313",424118.430321112
"1314",680060.945295425
"1315",333188.060127808
"1316",307094.548482641
"1317",505745.883167711
"1318",433092.89028588
"1319",560930.356647268
"1320",1001315.10891181
"1321",436758.8346961
"1322",518706.890312888
"1323",350197.329405724
"1324",1191393.42564372
"1325",719711.6153349
"1326",809278.382575294
"1327",240794.803226016
"1328",562755.196598042
"1329",1001748.55314983
"1330",473023.60348764
"1331",1395722.24490594
"1332",473522.254262257
"1333",471704.94329243
"1334",286947.612185291
"1335",566259.648257698
"1336",345437.153219327
"1337",827066.487929575
"1338",305315.099481739
"1339",517415.677429179
"1340",489958.164182852
"1341",282646.44799995
"1342",601197.410260709
"1343",373205.444678907
"1344",618490.104104747
"1345",1121439.33865947
"1346",606155.696519878
"1347",507644.653401385
"1348",384838.10756185
"1349",345359.806149358
"1350",459429.124625529
"1351",407715.932254017
"1352",616471.356418418
