"","s1"
"334",383560.541236049
"335",412979.487584408
"336",250145.763047871
"337",819112.305938793
"338",598862.331355968
"339",368410.015706098
"340",600093.686555056
"341",230033.841327839
"342",360255.310773832
"343",275675.751354918
"344",233163.85632143
"345",269370.401652766
"346",335343.45343272
"347",218433.555907069
"348",342667.880949088
"349",477234.493337548
"350",460803.366062155
"351",309344.856741041
"352",395591.938787202
"353",341736.755213909
"354",558278.920770086
"355",349306.739269517
"356",503994.605976481
"357",453322.475428817
"358",337658.336942939
"359",300885.874849168
"360",321527.896462445
"361",489431.638163753
"362",1011752.28343241
"363",1483422.12618716
"364",411510.97951639
"365",148324.038581104
"366",838674.387073544
"367",364950.94052917
"368",331959.66073177
"369",657778.775217285
"370",553269.339605645
"371",321389.613700484
"372",418647.684618963
"373",536407.794247532
"374",666925.752333595
"375",428012.109791195
"376",1603490.64200551
"377",160048.005240487
"378",632516.267485667
"379",504980.766560738
"380",456380.441226301
"381",600801.955027044
"382",770915.24178021
"383",351803.049432687
"384",369409.841682069
"385",485306.084815795
"386",531688.971133728
"387",611455.538606892
"388",994105.544955321
"389",302822.431631346
"390",810204.633698052
"391",1448906.92394509
"392",647196.144304104
"393",753660.977231289
"394",1071383.38709612
"395",582485.452167814
"396",357827.058507323
"397",172398.507094797
"398",419582.975323142
"399",829062.395275852
"400",417726.085984627
"401",909633.505664504
"402",136103.241379603
"403",598320.458619328
"404",134566.665901061
"405",224803.767311544
"406",876967.635276043
"407",188782.869302139
"408",889600.567000539
"409",601977.692102542
"410",334308.089057801
"411",334428.558938389
"412",654600.299399995
"413",324161.487354356
"414",154057.856667768
"415",1143704.77715835
"416",367326.990325588
"417",304721.552013433
"418",240264.199077117
"419",292343.071935658
"420",146117.344870133
"421",434474.88112533
"422",999503.021774348
"423",254521.280736655
"424",938908.616448339
"425",679861.98457556
"426",489292.176518938
"427",1034791.07896975
"428",1387156.12795022
"429",1113310.33837169
"430",685679.020318912
"431",826528.584543213
"432",343245.988033802
"433",665084.690840901
"434",589552.9350674
"435",260233.038448124
"436",703173.634486368
"437",399594.351464847
"438",1039011.78543832
"439",523548.56663223
"440",189952.068037254
"441",541646.913590762
"442",275619.610478463
"443",796945.085606488
"444",1262538.47055245
"445",207964.603639778
"446",344929.527331289
"447",297846.23295266
"448",416941.125326264
"449",260284.908133126
"450",665226.976552869
"451",850661.610911635
"452",271389.067996656
"453",453808.336530279
"454",443230.823368127
"455",507254.478730749
"456",524711.281985995
"457",185392.538290636
"458",657848.215581871
"459",922416.87653837
"460",197705.871423126
"461",1144205.83305089
"462",281078.977022841
"463",1239994.39304273
"464",659231.21138532
"465",471072.269596854
"466",591584.710242689
"467",399349.151600053
"468",311186.439161216
"469",164515.111761591
"470",800239.171233689
"471",775082.002653713
"472",245193.147933205
"473",240245.419681635
"474",910393.544556477
"475",365914.221704635
"476",470629.307353476
"477",378729.540455651
"478",474011.849901933
"479",301632.140101246
"480",459458.77667515
"481",287148.280299334
"482",286206.004066607
"483",635673.345473609
"484",772714.53794558
"485",438055.464655339
"486",597909.352216824
"487",511916.070037423
"488",1211115.80448931
"489",260202.301509225
"490",241659.062091851
"491",394269.515281632
"492",495000.915256741
"493",114373.753578282
"494",323071.202367571
"495",1434914.09502001
"496",290197.479289869
"497",325973.756362713
"498",1351529.32137642
"499",801093.122506934
"500",407223.611492756
"501",160326.78887894
"502",265865.637117657
"503",321165.913295764
"504",467794.467487813
"505",299615.554111559
"506",214019.102960313
"507",119213.93610011
"508",522724.373277353
"509",943516.311076303
"510",638578.379442025
"511",392714.265107477
"512",226630.773494903
"513",602607.302610123
"514",757406.260381737
"515",1111184.45067047
"516",1313268.07543282
"517",1338949.32017874
"518",277758.952321783
"519",129627.012030308
"520",389336.304325024
"521",572224.095381077
"522",373825.900004158
"523",563835.467102181
"524",566344.26289313
"525",497429.396339868
"526",233745.570316532
"527",506532.091013737
"528",262003.861985741
"529",1096768.00807625
"530",564138.95684077
"531",410580.644416191
"532",1143351.68388269
"533",867872.706438749
"534",830913.759936317
"535",678205.013845941
"536",472965.647294287
"537",935522.994374005
"538",575670.103513615
"539",318886.783082524
"540",459812.222375101
"541",579248.100673905
"542",304060.665022656
"543",417618.153392141
"544",692888.946358362
"545",1058081.25771659
"546",296835.948731977
"547",416768.410762757
"548",241097.087042931
"549",830332.160668572
"550",580605.939399471
"551",174487.25965907
"552",580718.217335247
"553",685194.684133075
"554",775495.454423407
"555",600379.219958641
"556",276412.732017887
"557",245393.907603647
"558",550644.24898666
"559",164094.233255655
"560",810142.258049169
"561",544610.037277516
"562",439404.673269814
"563",298367.731092017
"564",908895.11397345
"565",178549.135660522
"566",428094.411896679
"567",664710.341561179
"568",484143.663036194
"569",1170519.1350438
"570",331529.282484161
"571",414567.270704709
"572",620780.730789957
"573",267605.001479829
"574",472953.074539488
"575",270938.670667426
"576",160145.254344942
"577",556297.035740551
"578",330529.117454737
"579",973297.271808574
"580",338131.086640141
"581",678415.100315215
"582",309679.71048378
"583",657328.513329569
"584",535057.755220247
"585",534164.611602288
"586",424681.588312975
"587",297895.162227516
"588",976511.193024679
"589",291238.008648328
"590",254598.730817366
"591",114906.721738851
"592",169805.042344982
"593",508321.912040758
"594",460495.683743498
"595",348179.344796026
"596",1379241.13212822
"597",409254.663960853
"598",622145.596789622
"599",565301.887069387
"600",838788.01974974
"601",686564.349015381
"602",682893.995191093
"603",576318.67397215
"604",278375.10349075
"605",479001.768385824
"606",743547.15962752
"607",124459.340093982
"608",463078.780310115
"609",336821.464591779
"610",488471.105164722
"611",1818655.89168901
"612",559070.450026006
"613",609781.18955425
"614",263217.579899231
"615",418616.700900997
"616",231838.805368366
"617",1051112.55206124
"618",180205.461501557
"619",392318.447281855
"620",552753.97192812
"621",855202.608703541
"622",289185.453865526
"623",510918.509683302
"624",229509.167212106
"625",435661.778110721
"626",712667.206188229
"627",345617.620254535
"628",1041034.97997788
"629",503176.523993743
"630",473056.903804326
"631",480870.956983257
"632",264762.270417138
"633",495486.334567247
"634",131233.200971137
"635",500853.027295526
"636",563118.800815011
"637",475233.327514115
"638",460349.879021812
"639",132907.884122301
"640",459041.566265303
"641",250317.043115201
"642",486035.173840444
"643",447281.966517859
"644",423003.060590141
"645",363141.965484664
"646",1094586.84550764
"647",375542.273408497
"648",495420.272245325
"649",649677.002945584
"650",787719.740826558
"651",224495.732290852
"652",1109328.85943863
"653",636386.445576755
"654",169702.40007805
"655",991416.156270534
"656",230940.379585984
"657",179880.095205726
"658",422544.193347791
"659",355958.722076088
"660",403320.793336532
"661",377547.249405402
"662",444570.227347929
"663",705977.22832448
"664",298190.801400315
"665",174117.188638597
"666",75601.1279768915
"667",392832.833221926
"668",636214.207029062
"669",488910.405440182
"670",488622.040263128
"671",535883.542270341
"672",485718.870182087
"673",1392581.29232002
"674",484513.522816126
"675",407621.585535095
"676",725305.986607478
"677",1238310.94242751
"678",132930.690373271
"679",455416.991944164
"680",469581.770166529
"681",255186.379029865
"682",174071.274285562
"683",1111784.09858803
"684",510592.305019644
"685",403740.360312416
"686",750928.593142779
"687",412585.08397986
"688",275780.179716817
"689",681147.912519142
"690",381620.729467825
"691",412467.340775285
"692",1264258.24254157
"693",653720.601459582
"694",786182.189913835
"695",637420.830420729
"696",803211.132859572
"697",490138.835103967
"698",521719.57706752
"699",294753.349638543
"700",1527014.61811448
"701",648019.115881202
"702",1526736.6426413
"703",514598.98867447
"704",268148.48318298
"705",468943.564387866
"706",500147.212917701
"707",549780.175461445
"708",850385.96628755
"709",164062.224783806
"710",498464.619891036
"711",776856.358953454
"712",867298.653782559
"713",642011.106602632
"714",408759.045084755
"715",526392.591974493
"716",624356.20253044
"717",204630.268541223
"718",356884.296856193
"719",310984.295537231
"720",486794.716455769
"721",966172.61763491
"722",733697.823614562
"723",668694.6924442
"724",503836.363256135
"725",860604.953924837
"726",370772.970918717
"727",431583.618092356
"728",149811.588010358
"729",1380964.81254179
"730",487140.865643999
"731",503242.120211017
"732",476996.18009774
"733",803546.595874093
"734",1395493.05764451
"735",668857.895810566
"736",522972.948102894
"737",749549.744267188
"738",233122.750260716
"739",549440.875893675
"740",303988.336552761
"741",817757.702566901
"742",912605.424257124
"743",513486.493125569
"744",539549.218075934
"745",388939.888190825
"746",565541.91744479
"747",248652.406243269
"748",136963.052609383
"749",536345.854669047
"750",527094.879970565
"751",375207.762974263
"752",1749697.87082239
"753",966811.783086618
"754",412439.67490332
"755",872200.861901715
"756",261147.286160836
"757",606430.907721862
"758",713905.06155344
"759",454518.381773816
"760",494073.532288414
"761",508883.229548496
"762",238663.540662298
"763",437015.488491547
"764",101091.522975409
"765",299246.628054926
"766",310909.726105468
"767",272131.720757892
"768",712656.953791901
"769",324607.066904923
"770",1170873.79278192
"771",621509.136066554
"772",1128894.72757155
"773",1044092.97260286
"774",397531.863286475
"775",245428.215198833
"776",476648.201462287
"777",650710.923483614
"778",1008589.52875701
"779",554037.335697222
"780",289598.858805797
"781",468533.075966273
"782",510876.658235505
"783",394836.634908942
"784",183487.876720149
"785",173242.00509057
"786",394464.753135131
"787",444225.060715159
"788",511450.516837433
"789",288321.873314356
"790",736800.0906543
"791",377532.349389003
"792",748070.284002023
"793",1220124.45641824
"794",453386.880025399
"795",711327.649672764
"796",557275.823422377
"797",390670.118268833
"798",469640.344404753
"799",172096.61937761
"800",837091.517776494
"801",216566.828717611
"802",865616.719516388
"803",497122.291215452
"804",605956.957564788
"805",757926.574639392
"806",723082.444176363
"807",900418.239091971
"808",671213.046931242
"809",501464.629243962
"810",367715.490707471
"811",635203.155104418
"812",446872.304251503
"813",757699.161731616
"814",493569.375444681
"815",252162.241011751
"816",376406.611984775
"817",376835.717337504
"818",268184.944227295
"819",237554.938620664
"820",936555.046036998
"821",314940.037948233
"822",737170.778947721
"823",1007457.88681602
"824",588196.312241813
"825",731393.623215794
"826",419435.032582899
"827",389705.56812466
"828",506845.398952125
"829",632161.295014249
"830",292854.253935412
"831",653172.679021355
"832",161529.481022542
"833",297309.883738154
"834",250158.121413286
"835",774826.102752746
"836",473178.02070552
"837",416032.255944613
"838",796372.744369448
"839",477905.957997517
"840",627461.514627607
"841",457736.182411555
"842",1173457.04089254
"843",2155231.95246717
"844",238890.687306875
"845",749471.750104057
"846",789359.903377664
"847",651715.392822234
"848",349693.729229866
"849",1723345.57359958
"850",272603.343546731
"851",85249.5558488181
"852",396228.35124284
"853",292368.00628362
"854",302140.03532278
"855",522257.217797799
"856",406393.194701975
"857",280209.341010145
"858",469114.063152271
"859",245000.395081783
"860",787949.119669069
"861",541015.998186979
"862",170722.708529084
"863",532544.113274546
"864",411582.083795035
"865",329550.75974382
"866",1001881.69545721
"867",405073.82384701
"868",345677.225928568
"869",802575.527162403
"870",499342.083516505
"871",558771.64675855
"872",328519.495461397
"873",253965.565972553
"874",410070.710628465
"875",455566.374832478
"876",782289.40193137
"877",383504.261777046
"878",874338.691113807
"879",674416.928809488
"880",1483566.37982343
"881",1166974.59043845
"882",373861.346638215
"883",336644.660416038
"884",843183.992021788
"885",390554.671985037
"886",256811.319057317
"887",238588.344619109
"888",579431.39259905
"889",517977.886997385
"890",366930.519846894
"891",379164.398260926
"892",310590.868246139
"893",272403.940793625
"894",423647.70215317
"895",643131.843268041
"896",698077.874562512
"897",415965.880293511
"898",338790.831150024
"899",276756.957432376
"900",404125.0482927
"901",371246.344697667
"902",641804.897361389
"903",179325.798151973
"904",244125.241334624
"905",570362.801211097
"906",212601.52812594
"907",442345.542980306
"908",375254.947616728
"909",832182.766631096
"910",310459.019723661
"911",394428.878403731
"912",597775.329773922
"913",297559.438118212
"914",290501.725008915
"915",151142.162556729
"916",360687.60956274
"917",629637.709631751
"918",475031.38773651
"919",969930.22799863
"920",677699.392051417
"921",359780.933060368
"922",447303.758314706
"923",707879.87161684
"924",1594063.53833327
"925",546109.462863531
"926",235015.142231153
"927",539581.183129064
"928",641111.672528023
"929",310240.809448217
"930",284076.444211026
"931",1549857.89616538
"932",157842.594592509
"933",873418.863862864
"934",364632.35871093
"935",436999.553347518
"936",653660.467270492
"937",209531.138313406
"938",319473.901320907
"939",219245.762388945
"940",358687.654080454
"941",639078.774881394
"942",474429.586136954
"943",612711.415786365
"944",312999.344909286
"945",271842.463846462
"946",1003498.37594373
"947",117118.940319541
"948",194427.327664666
"949",311060.712032639
"950",491150.927015302
"951",645978.165643943
"952",532554.347289767
"953",240253.131225741
"954",404411.880599548
"955",810594.499870056
"956",150930.90898424
"957",628605.097992417
"958",279812.587507161
"959",506753.530331386
"960",842374.809777862
"961",859638.605867192
"962",913060.071573175
"963",305206.859251263
"964",328495.429716141
"965",426567.018814993
"966",530002.150281346
"967",516970.539212956
"968",533668.670737352
"969",722892.812364062
"970",762207.502174369
"971",565899.682296918
"972",390935.161696666
"973",259228.38230948
"974",810555.921150484
"975",607546.82523282
"976",515064.088386256
"977",872591.862360074
"978",530483.095045861
"979",411711.424697165
"980",319002.233035577
"981",718783.453996385
"982",671904.575514364
"983",411072.813020211
"984",403766.941755528
"985",254868.921805166
"986",392190.520089458
"987",428703.451631918
"988",241267.99012156
"989",653991.336868161
"990",317970.462598095
"991",312735.244798069
"992",734953.394996397
"993",1616414.79265248
"994",295496.118459052
"995",467087.216965835
"996",467094.195620117
"997",662885.46886772
"998",770473.44470202
"999",536180.184010806
"1000",644332.377145405
"1001",572486.211964287
"1002",608113.422060332
"1003",343179.914353052
"1004",1202408.02100446
"1005",339165.869393151
"1006",576415.282554371
"1007",777983.171623912
"1008",965332.072758876
"1009",807802.485881192
"1010",624198.038199041
"1011",577947.889776716
"1012",163264.164840361
"1013",907351.731422439
"1014",370556.548646923
"1015",413250.720696969
"1016",729417.300107219
"1017",154768.852539639
"1018",92194.1667392642
"1019",216877.963816434
"1020",442050.420189756
"1021",434357.712009171
"1022",638813.419217773
"1023",826101.778930901
"1024",762242.842346509
"1025",283611.038347363
"1026",181122.689739453
"1027",785805.677207779
"1028",147986.96055237
"1029",363931.443979664
"1030",476094.051204779
"1031",602322.937607458
"1032",408302.10029019
"1033",296064.785631511
"1034",747271.470634845
"1035",491679.751236639
"1036",618839.670152676
"1037",699916.983251442
"1038",412792.41075256
"1039",277278.392890871
"1040",399375.806778538
"1041",700776.148655674
"1042",560908.225203275
"1043",151885.681591835
"1044",364968.419838208
"1045",269048.7618843
"1046",677598.273954061
"1047",441909.390985145
"1048",259035.122050622
"1049",208312.513840812
"1050",824998.984013737
"1051",489127.951860895
"1052",325899.120231073
"1053",413070.909680312
"1054",479713.787447942
"1055",309984.811047068
"1056",442932.324128083
"1057",762537.687719747
"1058",484592.002809439
"1059",670832.907642597
"1060",573730.543090545
"1061",637205.435656888
"1062",1431050.3166898
"1063",528661.547690802
"1064",248979.502605082
"1065",662106.946403077
"1066",300005.71478642
"1067",335323.316045446
"1068",464548.445049047
"1069",631697.402854396
"1070",667185.400270981
"1071",1047008.13297448
"1072",251256.118459345
"1073",264227.149770625
"1074",196373.184584184
"1075",299744.755830621
"1076",834879.77648515
"1077",224703.314487289
"1078",778222.052734251
"1079",222331.416531091
"1080",205204.987672622
"1081",468503.803491448
"1082",294578.9176175
"1083",324290.213342752
"1084",473664.010963327
"1085",542167.266082882
"1086",251838.763154702
"1087",565645.831663988
"1088",656028.893193143
"1089",199837.548157659
"1090",380784.286069266
"1091",363657.497378419
"1092",271029.867783908
"1093",357394.612441585
"1094",490784.686246658
"1095",661855.831249336
"1096",563316.515033785
"1097",393141.814486251
"1098",185487.235453263
"1099",777394.3993811
"1100",197563.488958819
"1101",525436.035198346
"1102",325372.81860785
"1103",557819.333426518
"1104",488934.350286274
"1105",1750503.46203468
"1106",1307270.12634087
"1107",603722.139479992
"1108",312781.734263198
"1109",133079.648721125
"1110",973388.008695916
"1111",425364.415825304
"1112",503655.691178326
"1113",608210.846030774
"1114",825367.646469322
"1115",48362.8846665183
"1116",555253.641147659
"1117",536754.884258277
"1118",311905.685474229
"1119",658813.638495066
"1120",972409.967943987
"1121",1988135.09117926
"1122",497522.165550463
"1123",317446.520255143
"1124",717371.637599933
"1125",305068.015313409
"1126",830368.577533402
"1127",242377.669603528
"1128",370707.586282163
"1129",452794.17124528
"1130",658790.299073243
"1131",617065.838370174
"1132",615770.504122769
"1133",316698.228307241
"1134",561355.46437591
"1135",565246.023800252
"1136",222772.66706071
"1137",691763.849132726
"1138",777943.730011691
"1139",422547.048738466
"1140",608820.632953097
"1141",210639.668471297
"1142",572914.745446374
"1143",297319.940063787
"1144",529317.836705689
"1145",509907.865200901
"1146",1061796.1061665
"1147",397849.353875614
"1148",183268.000581034
"1149",558164.054241298
"1150",604217.760758563
"1151",2479162.98650257
"1152",437201.593374735
"1153",405044.36168958
"1154",454095.931110449
"1155",245701.149318862
"1156",440959.632085036
"1157",532549.779433917
"1158",198013.476029253
"1159",836126.196522176
"1160",223491.313210844
"1161",396206.537353161
"1162",482486.246768875
"1163",808878.108983711
"1164",310827.69217994
"1165",179622.745882496
"1166",483212.270220279
"1167",275815.668391396
"1168",279834.845970223
"1169",224376.525790325
"1170",390462.257067984
"1171",666433.059105928
"1172",743938.517433423
"1173",301844.652494776
"1174",1087201.08174018
"1175",560995.390303291
"1176",139243.376268314
"1177",1608917.11700344
"1178",545697.459696061
"1179",250379.964803246
"1180",271484.748219151
"1181",472720.259360867
"1182",609212.072559757
"1183",319831.784410929
"1184",190038.759702201
"1185",873239.375591067
"1186",929280.87181446
"1187",309032.86459585
"1188",445705.901165653
"1189",622174.566929196
"1190",264691.474437513
"1191",321281.156969635
"1192",686303.778935092
"1193",308276.10506508
"1194",435807.656522804
"1195",920406.602571417
"1196",312373.211098474
"1197",551812.417830272
"1198",654322.650406043
"1199",213805.3540395
"1200",580433.87102915
"1201",241459.298217043
"1202",763422.238987676
"1203",427879.521655782
"1204",113077.804737684
"1205",376105.46270212
"1206",315997.571543299
"1207",929011.705114038
"1208",149512.824437308
"1209",664725.927079472
"1210",144129.062630163
"1211",1085853.26362211
"1212",260679.783906535
"1213",320319.570450301
"1214",209043.630717188
"1215",802634.53213321
"1216",321706.635733582
"1217",293085.921125698
"1218",207119.903918215
"1219",565479.290254477
"1220",1111357.79490391
"1221",690150.458805677
"1222",564331.468770577
"1223",450276.752357252
"1224",516397.605054963
"1225",325064.658442499
"1226",329128.324478597
"1227",208369.119806241
"1228",429211.882118689
"1229",417032.277908898
"1230",968963.578436166
"1231",377695.928479877
"1232",526184.082120588
"1233",487644.03541996
"1234",329154.707340116
"1235",263412.089579897
"1236",251943.160874639
"1237",966730.868859833
"1238",906510.190184401
"1239",422375.790306613
"1240",1137006.58542573
"1241",977815.741842018
"1242",195070.461346328
"1243",1238758.88826179
"1244",268584.058642521
"1245",362439.558199013
"1246",234313.193508304
"1247",250824.851382735
"1248",133149.080394295
"1249",144148.306347383
"1250",302858.598004173
"1251",407701.470109614
"1252",450317.220422736
"1253",445259.662124287
"1254",505374.425127118
"1255",422853.355921477
"1256",305404.273780918
"1257",573551.190775664
"1258",325025.024495246
"1259",957048.765213004
"1260",528511.17095572
"1261",526966.263653429
"1262",449531.438949122
"1263",139394.412234787
"1264",524122.927181452
"1265",585235.23863394
"1266",2514391.31100693
"1267",2702261.1649711
"1268",205739.458226861
"1269",171551.881242149
"1270",782534.372835042
"1271",1301034.38508448
"1272",515023.007519728
"1273",254829.478852383
"1274",1247696.96836631
"1275",566685.832626822
"1276",567897.829314187
"1277",301112.834830612
"1278",563790.458614409
"1279",262145.594749817
"1280",581355.841205005
"1281",554458.459034033
"1282",454017.924833032
"1283",199411.456421432
"1284",1059281.72030221
"1285",646217.23326716
"1286",424610.212155175
"1287",467434.281030182
"1288",581652.667179704
"1289",595342.416909042
"1290",422886.554877651
"1291",716478.502927176
"1292",396608.151518613
"1293",341563.317399115
"1294",526376.640308778
"1295",629821.04702658
"1296",373580.350025895
"1297",643051.180393899
"1298",124319.659189704
"1299",485738.755099977
"1300",362578.602977846
"1301",348917.269704618
"1302",577560.032615131
"1303",506021.751023289
"1304",640623.329445484
"1305",566379.000377045
"1306",545406.641810221
"1307",329596.36381124
"1308",579693.973823246
"1309",204278.472867837
"1310",341894.064178774
"1311",800736.783750031
"1312",243895.794513989
"1313",421517.270832824
"1314",686555.34166813
"1315",332484.525325489
"1316",306434.267688767
"1317",506464.243326266
"1318",432393.351009695
"1319",558105.516546729
"1320",1004818.02120469
"1321",444798.788012894
"1322",517101.068663052
"1323",350446.814427072
"1324",1190595.62037865
"1325",719514.712677603
"1326",807245.783980971
"1327",245401.676295161
"1328",560117.768013746
"1329",1000129.68842951
"1330",475356.05421671
"1331",1396059.41558835
"1332",467495.425985245
"1333",474992.870967725
"1334",290563.43985116
"1335",564500.795336221
"1336",346972.455235805
"1337",825493.792227881
"1338",303494.390495884
"1339",517513.457632802
"1340",486743.418295283
"1341",282523.50584631
"1342",605019.256635453
"1343",375566.907869148
"1344",617010.92675806
"1345",1122812.04505435
"1346",604872.846588829
"1347",507524.846787947
"1348",383817.998985089
"1349",345773.693683455
"1350",459135.178915607
"1351",409968.843641605
"1352",612298.546756586
