"","s1"
"324",267204.835626127
"325",493923.19400329
"326",253144.17584935
"327",715042.998195587
"328",470619.156823381
"329",249515.076380098
"330",1476673.94622363
"331",339995.611676535
"332",579205.740716583
"333",1690022.99475091
"334",303461.002306742
"335",387249.02182322
"336",174996.865965886
"337",538986.754489722
"338",522223.838846677
"339",276477.762970899
"340",617432.962069493
"341",186459.297452167
"342",325533.652801666
"343",285044.175293049
"344",181693.870414913
"345",252748.637830252
"346",287231.397957403
"347",173441.412307416
"348",284640.965321608
"349",466739.198708019
"350",483338.006877165
"351",237343.933020045
"352",408658.669116402
"353",264802.53648417
"354",467683.622212579
"355",294925.729377712
"356",378962.800333422
"357",283139.806627353
"358",261847.882298705
"359",254432.511651022
"360",281650.224049603
"361",360330.478221396
"362",1450601.03535924
"363",2416866.51861408
"364",362532.188264331
"365",117867.711282213
"366",898206.039577002
"367",311988.267598118
"368",311086.596792984
"369",855380.962874449
"370",564761.52148064
"371",209283.09043563
"372",413389.9581841
"373",486898.956902027
"374",767953.363895146
"375",407984.815476535
"376",3108955.35249764
"377",164141.468564449
"378",750429.013189806
"379",494743.367908248
"380",413250.174478976
"381",656983.787764115
"382",1093594.09916171
"383",244934.603980289
"384",244934.603980289
"385",447848.698103022
"386",573533.384810066
"387",653213.117643088
"388",1218877.48651252
"389",269434.922646473
"390",1157887.97908836
"391",1354370.13473023
"392",676071.951797488
"393",1108197.63010976
"394",1674827.52192854
"395",519199.278145825
"396",300513.457725322
"397",142356.185748263
"398",363564.481958978
"399",1021967.16192446
"400",210052.029339879
"401",1402046.89733704
"402",146668.900258033
"403",679177.387054916
"404",102605.420570146
"405",186951.614237899
"406",916433.480998564
"407",169801.41048886
"408",846729.102310774
"409",802778.678352151
"410",216397.484729399
"411",270248.688768174
"412",819039.425303866
"413",291096.02127589
"414",145100.920168638
"415",1804322.84061037
"416",325821.639492988
"417",249996.885436796
"418",212940.951559582
"419",247796.874069815
"420",119861.670177414
"421",479902.305815847
"422",1529914.76952832
"423",164841.707383671
"424",1181731.6609791
"425",1026480.70139859
"426",512796.781214236
"427",1477655.55601678
"428",2188652.16027966
"429",1677992.6632151
"430",688013.982921407
"431",1338528.7281752
"432",311364.499835076
"433",756949.901303531
"434",719912.153725035
"435",203381.379815644
"436",716266.745017172
"437",449766.520395469
"438",1109392.34640992
"439",514977.997384005
"440",178463.521202017
"441",626379.283287308
"442",251019.140182965
"443",779187.729152462
"444",1894270.13096111
"445",218102.786121901
"446",264427.880180876
"447",229804.900909591
"448",347180.894835458
"449",245624.543097719
"450",938177.59826919
"451",1434131.42518559
"452",246681.389489469
"453",674621.142148504
"454",575013.97809748
"455",585244.97467345
"456",538152.422158318
"457",158062.076207499
"458",875902.738328839
"459",881256.594536977
"460",205568.785347725
"461",1888376.5355667
"462",211312.024020142
"463",1456743.65064387
"464",624645.839873563
"465",478811.639516471
"466",546838.63207538
"467",227797.835761648
"468",165396.410695181
"469",129363.919077732
"470",781267.143187984
"471",885324.374553047
"472",200442.337237606
"473",213833.442351094
"474",1217287.36185379
"475",408080.874805021
"476",407078.760174006
"477",388989.078120357
"478",475756.597508059
"479",277874.392668714
"480",436231.261442295
"481",179880.466963422
"482",246664.160036941
"483",620563.458155887
"484",641962.92241772
"485",376608.295976527
"486",647684.920700065
"487",463950.882851601
"488",1497376.86016227
"489",229088.596067225
"490",229569.41773916
"491",313114.360875245
"492",393164.651884512
"493",107523.001318111
"494",310817.454742819
"495",2481101.94497683
"496",199745.764908662
"497",274635.217010842
"498",2293241.01121341
"499",704301.450455581
"500",352327.863798469
"501",177868.507541255
"502",197325.280569737
"503",235570.56870579
"504",379473.674351343
"505",296957.169198598
"506",205826.693245353
"507",111007.568344044
"508",514794.039746749
"509",1476315.7275672
"510",566273.575744202
"511",401333.808923044
"512",181398.959911298
"513",662726.138883882
"514",901597.155012834
"515",1594490.94623349
"516",2045855.12830337
"517",2045855.12830337
"518",277432.017055994
"519",140359.72802302
"520",330703.472291166
"521",532913.479747635
"522",346234.461890847
"523",806642.281014388
"524",606664.856465232
"525",397254.368888418
"526",184842.490021616
"527",403744.963721286
"528",268279.354316307
"529",1615760.95079421
"530",532904.072232291
"531",420046.269098416
"532",1959268.64880373
"533",1190120.24139481
"534",1017029.97725054
"535",686760.500512614
"536",383826.214995612
"537",1547450.02244637
"538",575313.474960365
"539",311062.484839278
"540",374442.306290174
"541",607691.536757376
"542",264106.130889985
"543",406396.539732461
"544",978389.667172771
"545",1408589.37862999
"546",264690.662295042
"547",421206.27658716
"548",209966.068189701
"549",1127294.82479504
"550",691171.451688083
"551",185125.530615473
"552",620632.548594227
"553",1158986.89687299
"554",1242915.62277825
"555",620404.231528097
"556",241263.901439566
"557",198454.197939403
"558",589152.645988957
"559",152551.01962879
"560",664262.697446245
"561",481236.542687437
"562",448941.338971256
"563",212276.498982564
"564",1227853.36731872
"565",137983.935933479
"566",459982.26834017
"567",792095.365389413
"568",489202.690661892
"569",1579988.29118972
"570",300748.896482742
"571",333255.748516745
"572",705153.849298607
"573",247030.747954803
"574",378505.867252242
"575",290951.414232201
"576",188314.414100692
"577",534013.574867454
"578",287388.332430443
"579",1539201.52941172
"580",214193.329483822
"581",720241.624728351
"582",286245.136711573
"583",678284.327220701
"584",546046.782337941
"585",586789.854625482
"586",494735.128607821
"587",203115.911139828
"588",1353908.84226974
"589",223896.531317462
"590",191593.276717524
"591",116275.134279027
"592",102014.628162532
"593",593442.11678757
"594",484713.727075017
"595",259697.172490124
"596",1175318.50364667
"597",462599.599705505
"598",701759.6497799
"599",558833.592395662
"600",1164087.0480195
"601",827666.193186027
"602",974402.262325322
"603",559946.722313775
"604",252694.952086138
"605",451667.982195391
"606",1052644.84475526
"607",108008.292812945
"608",405061.11589553
"609",233633.296560225
"610",514381.978955118
"611",2729567.40461143
"612",558810.966987182
"613",586841.050791327
"614",271304.737957617
"615",271843.434270862
"616",208129.950883423
"617",1722249.54805166
"618",141360.548880189
"619",431008.761927554
"620",615950.916063933
"621",1149425.06136616
"622",209188.478586929
"623",378564.682363048
"624",179681.079223999
"625",399504.055316974
"626",778376.627966173
"627",307469.432346005
"628",337851.36867819
"629",430308.426607668
"630",627606.44082287
"631",442571.882068175
"632",223447.21080165
"633",567487.394577935
"634",141963.005852943
"635",345210.55376581
"636",633349.023450708
"637",545748.393156026
"638",387423.801635056
"639",154482.838322928
"640",385576.789391272
"641",184508.67383057
"642",344215.00662155
"643",369440.709124405
"644",383499.362719027
"645",293483.063710319
"646",1816359.38618848
"647",411113.97806236
"648",395333.305429487
"649",831887.528372913
"650",951943.993886362
"651",143141.789789956
"652",1597096.66736945
"653",852797.10854127
"654",199713.770709747
"655",1090963.86313338
"656",128651.798557642
"657",165199.377203732
"658",273314.704815771
"659",328064.589615997
"660",311463.896462974
"661",347881.823893225
"662",318137.555776922
"663",586382.281342278
"664",249011.078921165
"665",153817.266173946
"666",85607.5433299163
"667",315275.08337557
"668",748809.521162633
"669",496005.969722894
"670",459647.652645217
"671",523679.618215282
"672",580784.832945364
"673",2056250.08275623
"674",474537.55006526
"675",400049.270028273
"676",927245.468159384
"677",2119534.43877829
"678",100865.480302451
"679",407736.853911964
"680",349620.763556386
"681",239064.529156193
"682",140201.88085282
"683",1032836.86900759
"684",537563.571340424
"685",312851.060509439
"686",992382.523863735
"687",402535.583118664
"688",284307.028123169
"689",650870.717198438
"690",283967.200049837
"691",370743.626200028
"692",2250318.03252787
"693",734301.521727278
"694",917749.734607844
"695",735668.844296337
"696",996197.676130614
"697",431279.582924615
"698",544460.313265993
"699",364201.858904478
"700",2806283.4809552
"701",760204.653080662
"702",2603599.2483291
"703",440042.077795448
"704",214506.699548108
"705",520220.500208636
"706",422985.696851616
"707",754740.2751976
"708",1448366.12257752
"709",148110.352692606
"710",608571.234942123
"711",894897.380745323
"712",921635.017215937
"713",696892.77491783
"714",381764.787331221
"715",500583.191443159
"716",720582.49367362
"717",188725.298397283
"718",309384.411154186
"719",258999.630622767
"720",531006.970809101
"721",893125.998540885
"722",1182820.08777345
"723",821397.280163965
"724",551681.318424708
"725",1141245.3578821
"726",305345.687929721
"727",406943.682780921
"728",126470.503032327
"729",1472856.0556165
"730",456932.14036877
"731",548291.109290341
"732",313308.469776344
"733",749462.445625205
"734",1629572.05691462
"735",632200.03026893
"736",472590.029894251
"737",759700.722216686
"738",316690.902585913
"739",768114.976882898
"740",272237.418743336
"741",669420.622253767
"742",1323074.70254544
"743",509273.750361474
"744",506431.57014531
"745",357046.469662193
"746",668889.536533349
"747",215072.200757898
"748",76593.6032459569
"749",649045.500942608
"750",489733.395125596
"751",341349.080972379
"752",3703511.84378542
"753",1302838.3076264
"754",344226.795945143
"755",1104954.47081852
"756",172840.257463534
"757",657552.545329699
"758",935502.229673802
"759",376841.92444661
"760",258886.680937772
"761",434153.616739382
"762",206775.856824698
"763",408265.002046527
"764",138916.418682363
"765",205826.378088307
"766",205826.378088307
"767",204239.211868612
"768",693733.700323336
"769",185965.175378831
"770",1467115.40581437
"771",453273.160473782
"772",2004755.89221581
"773",1373643.09399556
"774",298916.908019368
"775",127857.706575144
"776",420077.039583712
"777",545647.222412451
"778",1284107.57728301
"779",762380.960172061
"780",192483.933188916
"781",354402.296544399
"782",553586.973075896
"783",334789.356760508
"784",171037.457662023
"785",172351.52968687
"786",307742.448060806
"787",609368.574489244
"788",460800.729557122
"789",220995.510262423
"790",985065.939071816
"791",308143.961586945
"792",1246613.05513747
"793",1608415.89601775
"794",429385.114483165
"795",819628.894913392
"796",678127.578443857
"797",418174.111759613
"798",372651.006203364
"799",127500.993424932
"800",1359785.73430137
"801",184257.609489008
"802",1257512.74034207
"803",489793.210377845
"804",690902.260970709
"805",1220667.3608984
"806",741172.124428458
"807",1327772.85309738
"808",859402.780236749
"809",504716.166846481
"810",345110.569413555
"811",943185.166943974
"812",490958.376733879
"813",990349.042639872
"814",419982.407947791
"815",206253.207114497
"816",306142.687868575
"817",313586.858795933
"818",184736.566442202
"819",212261.555847392
"820",1123429.45894064
"821",330286.344112541
"822",923815.770447979
"823",1778929.42022295
"824",709267.855536237
"825",775135.071629417
"826",413358.25843797
"827",289579.629010621
"828",543414.184067898
"829",796215.277624159
"830",334489.627218523
"831",725326.198248142
"832",135202.433879714
"833",208166.971752001
"834",184831.590149554
"835",887475.864868231
"836",445082.819719683
"837",417577.545301519
"838",1050876.67636995
"839",505244.78632892
"840",651361.492352081
"841",485109.427283973
"842",1835359.80983384
"843",4575745.62571865
"844",217642.702888247
"845",696868.247844333
"846",958665.464408674
"847",804675.172819029
"848",251561.469869761
"849",3515837.90012294
"850",234785.789227211
"851",108009.083843699
"852",308269.794455672
"853",217821.225766391
"854",339732.786895208
"855",506090.5548502
"856",349697.823723622
"857",260557.110701281
"858",489115.878063115
"859",177697.346778024
"860",1085742.91817629
"861",368910.368406602
"862",147623.161139856
"863",485914.675067546
"864",346521.156007468
"865",289386.456532526
"866",980262.482202737
"867",490350.856835754
"868",284931.529277065
"869",966135.546150954
"870",512215.04570484
"871",526243.26591885
"872",288574.135817978
"873",213505.909005498
"874",379858.453204538
"875",351773.500270217
"876",1350568.53356831
"877",273428.775463633
"878",823000.148679555
"879",956691.496647436
"880",2201420.44858987
"881",1712197.70910023
"882",300324.085928172
"883",297818.530169098
"884",847909.55504786
"885",394838.43856678
"886",250091.721991566
"887",222660.26198729
"888",490007.592728282
"889",584014.358911079
"890",291960.320470364
"891",382348.290600313
"892",264946.936589715
"893",222926.326345954
"894",378054.569277575
"895",619806.136579587
"896",699505.124522892
"897",367785.160770852
"898",285676.37231275
"899",241048.750543968
"900",391154.611109024
"901",320723.920390301
"902",645498.333066287
"903",156662.18583924
"904",206319.884697729
"905",811610.717552926
"906",182961.928496949
"907",485569.028096503
"908",401606.666836873
"909",1105961.306103
"910",225950.094384202
"911",283615.731965205
"912",634154.587576013
"913",297041.501224844
"914",291281.090521257
"915",117505.254502738
"916",295902.569019113
"917",1002597.56167716
"918",465003.550403181
"919",894074.675701765
"920",824750.011678712
"921",420299.279785763
"922",387493.030014259
"923",833016.270026403
"924",2866312.58786096
"925",663769.042728405
"926",196805.444708072
"927",458564.65662606
"928",892882.599862882
"929",228257.807568952
"930",248445.407624685
"931",2182507.81769867
"932",143004.421364418
"933",1371189.27148785
"934",277935.065290751
"935",345562.98634943
"936",739234.631712653
"937",172609.543126095
"938",264577.496410947
"939",177819.927478354
"940",309683.142289033
"941",799170.669433473
"942",421798.500595515
"943",778293.726540656
"944",270917.079318471
"945",225159.163733314
"946",754131.513734429
"947",147696.429755595
"948",181715.027681716
"949",246606.071900807
"950",486852.089638428
"951",838873.352086696
"952",355431.532497007
"953",175091.757735201
"954",402097.863438991
"955",1066459.22670216
"956",158853.818168772
"957",603874.942247374
"958",283879.136056171
"959",499472.06354087
"960",944832.858963029
"961",822819.53437079
"962",935653.926879772
"963",225306.801982187
"964",196493.571342602
"965",459431.724524591
"966",547688.039646446
"967",321855.24003383
"968",816253.473926378
"969",900784.852019186
"970",703805.760199594
"971",535439.56044305
"972",542562.028680055
"973",233263.667044951
"974",916018.579547992
"975",731546.632992223
"976",469981.14670322
"977",1373890.186003
"978",648327.307529183
"979",405534.684735305
"980",334539.133544332
"981",811565.050535994
"982",721394.020716975
"983",381563.308841057
"984",351405.413687022
"985",231772.788860725
"986",323642.169844613
"987",391810.297486267
"988",207020.31038905
"989",458880.685023252
"990",348537.823624201
"991",242686.520883726
"992",751151.720206283
"993",3830047.87989087
"994",208426.68508363
"995",469074.796211224
"996",540332.820149907
"997",1069512.16772451
"998",657090.508058393
"999",606951.726973592
"1000",781241.851299602
"1001",474471.900865124
"1002",493250.113074144
"1003",289336.779702933
"1004",1498883.43756356
"1005",277749.545368282
"1006",483122.41381787
"1007",1107552.13750586
"1008",1504228.20366453
"1009",976769.844716721
"1010",857652.470498184
"1011",558906.620280069
"1012",134893.142572025
"1013",1487180.69278819
"1014",343192.429101734
"1015",358939.432836364
"1016",738806.994312395
"1017",137046.570805433
"1018",117068.036967343
"1019",172291.297017096
"1020",524926.561140479
"1021",353125.844338003
"1022",1046291.84364386
"1023",980935.307152666
"1024",945093.924264028
"1025",278598.051810514
"1026",118814.894042267
"1027",707316.12273841
"1028",146979.878599652
"1029",227380.884446972
"1030",355411.033966715
"1031",650633.513011748
"1032",410983.769919434
"1033",259875.284415436
"1034",704337.996576275
"1035",334293.991108502
"1036",653907.345195303
"1037",896725.032877937
"1038",370500.708365097
"1039",213159.805586758
"1040",346115.264544281
"1041",818266.828329563
"1042",661796.265005057
"1043",78217.8507462104
"1044",362655.460126821
"1045",274967.216430455
"1046",895401.809715548
"1047",401698.044048842
"1048",198999.227418345
"1049",172143.58133727
"1050",1144426.31977567
"1051",547918.686952315
"1052",295053.496335687
"1053",358210.83659835
"1054",505345.822536833
"1055",222411.265271291
"1056",402440.241525485
"1057",1018691.64844719
"1058",456272.899973203
"1059",751440.592576502
"1060",718540.96488072
"1061",743122.536667966
"1062",2097435.17819918
"1063",527577.728971966
"1064",204000.170587165
"1065",546181.960572691
"1066",201516.598168733
"1067",188707.317039804
"1068",483867.049654779
"1069",798854.14770415
"1070",829963.397403257
"1071",1689289.95678049
"1072",187353.963729259
"1073",222530.89597908
"1074",167289.602031295
"1075",267389.361306552
"1076",763833.451811192
"1077",198718.886198728
"1078",1002632.05082515
"1079",238779.484378102
"1080",194024.726779319
"1081",344398.202579249
"1082",277285.721830544
"1083",235594.636650885
"1084",273677.512175788
"1085",530899.911560912
"1086",213678.097895146
"1087",793411.111741559
"1088",654624.62255754
"1089",195846.258399467
"1090",429733.682263965
"1091",237102.188888114
"1092",369799.012831009
"1093",274493.707154791
"1094",500186.532863313
"1095",982937.023090461
"1096",441068.992778634
"1097",362591.92602246
"1098",170060.120521962
"1099",734693.056251632
"1100",166485.010158088
"1101",514615.041543786
"1102",307423.686997974
"1103",564768.287671767
"1104",431932.369626094
"1105",2373324.52347684
"1106",1918439.97256594
"1107",457158.066070436
"1108",303217.646513036
"1109",121569.877292707
"1110",1217793.73470641
"1111",365660.954580017
"1112",567636.359601736
"1113",650653.96192511
"1114",616415.534507579
"1115",83593.5111143989
"1116",645663.324911112
"1117",735293.235231607
"1118",238046.78827149
"1119",647306.179018292
"1120",1428674.08203907
"1121",2634156.33633433
"1122",686256.211850112
"1123",244779.757286125
"1124",1016479.08009244
"1125",253661.294812417
"1126",889521.177749335
"1127",156603.171951976
"1128",361720.507377107
"1129",650011.935404531
"1130",630552.993266952
"1131",757084.11054265
"1132",652733.50771053
"1133",260438.550273407
"1134",402746.512014057
"1135",471772.553748166
"1136",141475.842847623
"1137",902537.265393894
"1138",993131.000506275
"1139",387356.048452303
"1140",735683.318454907
"1141",180481.068950185
"1142",687014.790392195
"1143",297054.341227231
"1144",431518.049130147
"1145",538567.216545668
"1146",1773763.6913659
"1147",298404.617789288
"1148",150535.500195051
"1149",636840.088669234
"1150",944900.615394708
"1151",6046617.19978461
"1152",487905.196260137
"1153",389505.474224631
"1154",435557.974507808
"1155",208979.553696404
"1156",361629.345843837
"1157",649442.427799154
"1158",143446.751548586
"1159",1079854.2437465
"1160",223222.964686836
"1161",432662.753445127
"1162",369775.53172001
"1163",1137174.90960338
"1164",327203.415972967
"1165",149006.116686676
"1166",427874.913400388
"1167",233194.480229995
"1168",155169.57596203
"1169",159873.304754074
"1170",376590.046291661
"1171",808388.042341974
"1172",897473.604631641
"1173",238330.935814817
"1174",1148791.9377888
"1175",481127.658079578
"1176",136516.723304596
"1177",2689485.11419355
"1178",514979.881732143
"1179",188337.651246543
"1180",249429.994326738
"1181",426440.011333382
"1182",929605.46696521
"1183",287391.793498993
"1184",156165.731287293
"1185",859216.911963182
"1186",297915.358841376
"1187",284692.968132775
"1188",317835.932940464
"1189",751288.035693582
"1190",166649.581210881
"1191",335746.5599761
"1192",899283.38969377
"1193",252808.341439825
"1194",322925.903941735
"1195",661330.27972665
"1196",236533.955877217
"1197",593249.450607526
"1198",773443.437044575
"1199",214076.750079383
"1200",530640.548195744
"1201",183279.184348992
"1202",1043527.49376796
"1203",346414.835369278
"1204",122803.736147274
"1205",389892.768237685
"1206",279523.375972219
"1207",1295595.70281464
"1208",130840.143136756
"1209",711983.957571615
"1210",150341.684961834
"1211",1327619.9022123
"1212",217608.136028852
"1213",241054.223453024
"1214",166354.148673267
"1215",1022583.38706702
"1216",293585.885989943
"1217",230441.906200157
"1218",154301.628714602
"1219",853085.612733511
"1220",1949595.29431378
"1221",534369.354500761
"1222",675805.830053892
"1223",502459.289947672
"1224",650923.133152553
"1225",287721.011721526
"1226",230791.399005539
"1227",172874.803148631
"1228",379818.785881253
"1229",415407.529812884
"1230",1389565.3201445
"1231",461327.58689638
"1232",458570.672354025
"1233",482483.953443967
"1234",277590.529702267
"1235",198092.500070033
"1236",156914.052439538
"1237",1417283.81390568
"1238",744410.719141713
"1239",408758.630016881
"1240",1444232.74690576
"1241",754188.732410774
"1242",145525.708980239
"1243",1586324.87853634
"1244",156175.70636134
"1245",296085.776969075
"1246",202044.076608887
"1247",199291.479810788
"1248",102667.339193713
"1249",166096.305815817
"1250",255466.297587309
"1251",248836.138057431
"1252",409652.015743683
"1253",471290.362178845
"1254",408637.416674189
"1255",431821.38974379
"1256",249347.163949445
"1257",534223.997517386
"1258",262259.597368939
"1259",1360200.26630728
"1260",673191.419463929
"1261",493134.961988081
"1262",500298.832766837
"1263",84296.1436618751
"1264",590893.86346704
"1265",537378.428237046
"1266",3979843.62165713
"1267",9218863.29068735
"1268",192907.493277077
"1269",152492.290781871
"1270",827870.314043516
"1271",1590975.39682638
"1272",486296.578309583
"1273",230650.910606198
"1274",1991180.44824328
"1275",685806.490473067
"1276",549043.689851506
"1277",238089.966340841
"1278",631141.123228261
"1279",183691.935527106
"1280",518159.513970738
"1281",845912.948900171
"1282",423933.076302742
"1283",125679.11005379
"1284",1758608.86602339
"1285",800818.983261583
"1286",337333.565729561
"1287",540937.796740399
"1288",695298.708042081
"1289",694292.707142859
"1290",314311.076857497
"1291",773292.16005484
"1292",360308.958891353
"1293",355897.967721018
"1294",515342.1569357
"1295",618049.170357957
"1296",351083.592880077
"1297",545011.902640801
"1298",87295.2514485756
"1299",372151.474922007
"1300",276690.118752341
"1301",293034.574117398
"1302",772386.219578004
"1303",382798.351467781
"1304",993613.533172732
"1305",494529.223447444
"1306",450072.567368812
"1307",267169.314356015
"1308",718722.409780764
"1309",147589.428474492
"1310",370558.02718718
"1311",851942.907021627
"1312",231411.022633964
"1313",365271.755564178
"1314",750341.593525847
"1315",222022.382914019
"1316",240697.992914165
"1317",360412.251500496
"1318",357372.368177332
"1319",639880.688092498
"1320",1730377.93340081
"1321",316649.145856886
"1322",677669.773303312
"1323",306813.641517459
"1324",1308277.53277799
"1325",801324.421647303
"1326",1027712.09748219
"1327",169982.794730046
"1328",476183.792008569
"1329",816584.772663251
"1330",437812.124175426
"1331",1796436.82930331
"1332",605920.05927883
"1333",500280.903557151
"1334",238757.293909154
"1335",636239.718434171
"1336",301844.119993695
"1337",1323539.1050785
"1338",160329.446294132
"1339",637056.385826231
"1340",389248.528063576
"1341",256069.605872683
"1342",556196.719112987
"1343",403239.614447681
"1344",648683.374615146
